Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.847s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14	15.8	17.8	14.4	17.2	13.4	16.4	17
61	0	0	931.2	1110.4	1622.4	1161.6	1376	1177.6
62	0	0	1155.2	825.6	1088	960	1628.8	857.6
63	0	0	739.2	1292.8	1433.6	976	822.4	595.2
64	0	0	1120	1219.2	566.4	931.2	1014.4	944
65	0	0	1232	656	729.6	1280	928	1004.8
66	0	0	1251.2	915.2	1232	547.2	889.6	998.4
67	0	0	704	889.6	1548.8	777.6	1046.4	1027.2
68	0	0	1417.6	758.4	1065.6	1222.4	854.4	1008
69	0	0	870.4	972.8	1148.8	1190.4	841.6	1225.6
70	0	0	864	966.4	857.6	1094.4	1523.2	825.6
71	0	0	1321.6	1024	771.2	841.6	832	870.4
72	0	0	857.6	1363.2	1270.4	1088	1001.6	812.8
73	0	0	1209.6	1020.8	1011.2	1184	873.6	1091.2
74	0	0	1110.4	950.4	928	908.8	1136	921.6
75	0	0	899.2	521.6	1164.8	1324.8	1369.6	1056
76	0	0	1283.2	640	1196.8	1097.6	1078.4	1158.4
77	0	0	1203.2	857.6	1424	998.4	681.6	1145.6
78	0	0	1724.8	1008	937.6	931.2	883.2	988.8
79	0	0	1360	883.2	1257.6	963.2	899.2	771.2
80	0	0	739.2	1043.2	1360	976	1244.8	1027.2
81	0	0	796.8	1267.2	707.2	918.4	1081.6	1267.2
82	0	0	1286.4	886.4	1030.4	1129.6	668.8	1014.4
83	0	0	1209.6	678.4	1091.2	700.8	1366.4	1171.2
84	0	0	1152	851.2	1248	1142.4	988.8	918.4
85	0	0	880	982.4	1276.8	489.6	1139.2	1430.4
86	0	0	809.6	972.8	1331.2	838.4	1296	1091.2
87	0	0	1184	995.2	828.8	908.8	1193.6	636.8
88	0	0	1430.4	889.6	1024	668.8	1017.6	1203.2
89	0	0	1129.6	1116.8	1008	905.6	1312	825.6
90	0	0	860.8	963.2	1196.8	944	1344	953.6
avg	0	0	1091.09	950.72	1111.89	970.027	1077.76	1000.64
delay	0.285714	0.253165	494.415	492.833	484.588	486.444	498.895	497.712
loss	0	0	0.204009	0.57243	0.521645	0.570115	0.209603	0.220339
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=27', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
