Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.968s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	16.2	13.6	16.6	15.4	14.6	14.4	14.6	13.2	13.8	13.6	14.6	15	16	12.6	14.8	15.6	13.8	14.8	15	14.4
61	96	96	96	96	96	64	72	72	80	80	72	72	88	80	72	80	64	48	48	64
62	96	96	88	96	80	64	56	56	96	80	72	80	88	88	64	80	72	40	32	48
63	104	104	104	104	96	80	80	88	88	64	56	72	48	88	88	88	80	72	56	64
64	96	88	88	96	96	64	64	56	72	72	72	96	88	72	64	80	96	72	56	64
65	104	104	104	104	96	80	80	72	96	88	88	88	88	80	72	80	16	96	80	80
66	96	96	96	96	80	56	48	48	80	72	64	64	96	72	56	64	152	96	72	72
67	104	104	104	104	104	56	56	64	96	96	72	72	64	64	48	72	72	72	40	56
68	80	80	88	80	88	56	48	56	72	48	40	64	96	56	48	64	80	64	56	64
69	104	104	104	104	88	24	32	40	80	64	40	48	80	56	56	56	80	56	32	32
70	96	88	96	96	88	88	56	48	80	56	56	80	80	64	32	56	88	56	40	64
71	104	104	104	104	104	96	88	96	104	96	96	96	88	96	96	96	96	88	88	88
72	96	96	96	96	96	96	96	96	88	88	88	88	104	104	96	96	104	88	88	96
73	104	104	104	104	96	48	56	64	88	72	72	80	96	80	64	80	96	64	48	56
74	96	96	96	96	80	56	32	48	88	48	48	56	64	56	56	72	80	72	32	32
75	96	96	96	96	96	72	48	48	88	56	56	72	0	56	48	64	88	64	32	40
76	96	96	96	96	88	8	80	80	88	88	88	88	0	88	80	88	80	56	72	64
77	104	104	96	104	96	0	40	48	16	48	48	64	0	64	56	72	64	56	48	48
78	88	88	96	96	80	192	48	56	160	80	80	88	280	88	64	64	88	64	40	32
79	104	104	104	104	96	72	56	56	88	64	64	80	168	72	56	64	80	88	64	64
80	96	96	96	96	96	80	88	88	88	96	88	88	88	80	72	80	104	96	88	96
81	104	104	104	104	80	56	64	56	80	72	56	80	88	72	72	72	80	80	64	72
82	96	88	96	88	80	88	72	80	96	48	64	64	96	88	72	80	96	88	56	64
83	104	96	104	104	104	88	88	88	104	88	88	96	96	88	88	88	80	88	80	80
84	96	88	96	96	88	48	40	40	64	32	24	40	72	80	48	48	48	72	40	56
85	104	96	104	104	96	64	48	48	88	48	48	64	72	56	40	40	88	64	32	32
86	96	96	88	96	80	64	64	64	72	80	64	64	80	88	80	80	72	80	64	72
87	104	104	104	104	104	48	80	72	72	88	80	96	80	56	40	56	0	96	64	80
88	96	96	96	96	80	56	48	48	64	56	32	64	80	64	32	64	192	32	16	56
89	104	104	96	104	104	88	80	80	24	72	72	72	80	80	80	80	96	88	80	88
90	96	96	96	96	80	56	48	48	136	80	72	88	64	80	56	72	72	80	56	72
91	96	96	88	96	104	48	56	64	88	48	48	72	0	80	64	56	64	64	40	40
92	96	96	96	96	88	96	40	64	80	56	48	64	192	56	72	72	8	64	56	72
93	88	88	88	88	88	56	48	64	96	88	80	88	88	72	40	56	168	80	72	72
94	96	96	96	88	88	64	64	80	88	96	88	96	88	88	80	88	96	80	80	80
95	104	104	96	104	96	40	64	56	88	72	64	88	88	80	64	72	80	72	56	88
96	96	96	88	88	88	64	64	40	96	48	56	64	72	72	40	40	48	64	32	48
97	104	104	96	104	96	88	56	48	80	48	48	80	64	64	32	56	64	48	24	48
98	96	88	96	96	96	32	88	88	88	72	72	88	96	104	96	96	0	104	96	96
99	104	96	104	96	72	88	40	40	104	64	64	80	80	72	48	48	192	88	64	64
100	96	96	96	96	88	48	48	32	40	64	48	64	64	72	32	56	72	64	32	56
101	104	104	104	104	72	40	32	48	0	56	56	80	24	56	48	64	88	80	64	72
102	88	88	88	88	88	64	56	64	216	72	72	72	0	64	56	56	88	56	40	40
103	104	104	96	104	96	72	64	64	96	56	56	72	192	80	64	64	88	72	56	64
