Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.722s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	12.8	15.6	13.8	14.8
61	0	1768	4072	4304
62	4064	5800	2760	1488
63	4216	3440	6120	5776
64	5632	1608	1584	4336
65	2576	1480	2160	928
66	0	0	1464	0
67	3688	1952	2264	3760
68	3336	1912	1192	2896
69	3936	2280	4144	2224
70	3048	6144	5128	1920
71	4600	4952	4952	4928
72	5712	592	5784	3960
73	6000	2960	5744	720
74	1568	2792	1824	1440
75	4888	5600	2560	6192
76	504	4856	2848	3096
77	2448	6000	1400	0
78	6000	3632	2280	1104
79	4616	5912	3088	3688
80	4024	3032	1616	3160
81	3576	1664	1808	0
82	0	4704	4704	3184
83	2408	0	1384	1640
84	240	5936	3344	4848
85	3784	4160	0	3648
86	1456	4136	648	4968
87	2744	5288	0	0
88	2792	1360	3264	4376
89	6000	5896	584	648
90	1536	3464	6000	0
91	3416	1728	5568	4664
92	2424	6072	4664	3984
93	4808	4472	3632	1472
94	6000	2288	1312	1536
95	4504	2848	3000	1224
96	4672	1888	208	3456
97	3536	4456	0	712
98	4168	5992	0	0
99	3528	2344	920	2024
100	5928	3352	5928	4312
101	1792	5304	3608	0
102	4576	2104	2640	1120
103	2840	3792	1456	0
104	3976	3680	2320	2952
105	5336	2888	3112	5008
106	1304	1064	1816	1584
107	5248	0	2296	2720
108	2800	1520	4480	2184
109	736	64	3336	4216
110	1432	2944	5208	3344
111	5136	2560	5408	5408
112	4928	6600	664	944
113	1264	232	3208	2496
114	3088	320	4080	3576
115	3184	312	5040	4984
116	4008	4608	2008	1264
117	4448	1128	6216	0
118	1776	88	2624	4472
119	664	6000	2712	5496
120	5440	2616	0	1392
avg	3372.53	3109.73	2869.73	2596.27
delay	16.3107	13.8565	16.0554	19.8666
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs4', '--datarate=6e6', '--RngRun=113'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
