Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  39821	  0
2 	  1	  4	  10	  69413	  0
2 	  3	  4	  10	  42611	  0
3 	  2	  4	  10	  50983	  0
7 	  8	  4	  10	  41810	  0
8 	  7	  4	  10	  72726	  0
8 	  9	  4	  10	  44768	  0
9 	  8	  4	  10	  53008	  0
4 	  5	  4	  10	  31664	  0
5 	  4	  4	  10	  59861	  0
5 	  6	  4	  10	  35838	  0
6 	  5	  4	  10	  43423	  0
4 	  5	  1	  7	  478	  1
7 	  8	  1	  7	  446	  1
9 	  8	  4	  7	  629	  1
6 	  5	  4	  7	  458	  1
5 	  6	  1	  7	  8	  1
1 	  2	  1	  7	  455	  1
3 	  2	  4	  7	  570	  1
2 	  3	  1	  7	  13	  1
8 	  9	  1	  7	  16	  1

 TotalTx Number= 589000

 TotalReset Number= 53718
