Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  5	  4	  10	  31354	  0
5 	  4	  4	  10	  59532	  0
7 	  8	  4	  10	  39314	  0
8 	  7	  4	  10	  67698	  0
8 	  9	  4	  10	  42194	  0
9 	  8	  4	  10	  50811	  0
5 	  6	  4	  10	  35847	  0
1 	  2	  4	  10	  42530	  0
2 	  1	  4	  10	  73031	  0
6 	  5	  4	  10	  42609	  0
2 	  3	  4	  10	  45003	  0
3 	  2	  4	  10	  54042	  0
9 	  8	  4	  7	  486	  1
7 	  8	  1	  7	  452	  1
4 	  5	  1	  7	  520	  1
1 	  2	  1	  7	  524	  1
6 	  5	  4	  7	  440	  1
3 	  2	  4	  7	  586	  1
2 	  3	  1	  7	  7	  1
8 	  9	  1	  7	  15	  1
5 	  6	  1	  7	  4	  1

 TotalTx Number= 587000

 TotalReset Number= 54730
