Dst	Src	HeMcs	Txlevel	Num	isObss
7 	  8	  4	  10	  46809	  0
8 	  7	  4	  10	  82078	  0
8 	  9	  4	  10	  50389	  0
9 	  8	  4	  10	  60755	  0
1 	  2	  4	  10	  38800	  0
2 	  1	  4	  10	  66928	  0
2 	  3	  4	  10	  41479	  0
3 	  2	  4	  10	  49251	  0
4 	  5	  4	  10	  35964	  0
5 	  4	  4	  10	  65884	  0
5 	  6	  4	  10	  41224	  0
6 	  5	  4	  10	  48023	  0
7 	  8	  1	  7	  555	  1
4 	  5	  1	  7	  540	  1
6 	  5	  4	  7	  575	  1
9 	  8	  4	  7	  706	  1
1 	  2	  1	  7	  467	  1
3 	  2	  4	  7	  535	  1
8 	  9	  1	  7	  16	  1
2 	  3	  1	  7	  16	  1
5 	  6	  1	  7	  5	  1

 TotalTx Number= 631000

 TotalReset Number= 57797
