Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  5	  4	  10	  36417	  0
5 	  4	  4	  10	  68907	  0
1 	  2	  4	  10	  38977	  0
2 	  1	  4	  10	  67847	  0
5 	  6	  4	  10	  41716	  0
6 	  5	  4	  10	  50123	  0
2 	  3	  4	  10	  41544	  0
3 	  2	  4	  10	  49629	  0
7 	  8	  4	  10	  36574	  0
8 	  7	  4	  10	  63318	  0
8 	  9	  4	  10	  39035	  0
9 	  8	  4	  10	  46589	  0
9 	  8	  4	  7	  625	  1
7 	  8	  1	  7	  608	  1
3 	  2	  4	  7	  605	  1
4 	  5	  1	  7	  506	  1
1 	  2	  1	  7	  524	  1
6 	  5	  4	  7	  410	  1
8 	  9	  1	  7	  21	  1
2 	  3	  1	  7	  17	  1
5 	  6	  1	  7	  7	  1

 TotalTx Number= 584000

 TotalReset Number= 54329
