Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  41932	  0
2 	  1	  4	  10	  72456	  0
7 	  8	  4	  10	  44255	  0
8 	  7	  4	  10	  77730	  0
4 	  5	  4	  10	  28940	  0
5 	  4	  4	  10	  58275	  0
5 	  6	  4	  10	  33360	  0
6 	  5	  4	  10	  41321	  0
2 	  3	  4	  10	  44344	  0
3 	  2	  4	  10	  53645	  0
8 	  9	  4	  10	  47179	  0
9 	  8	  4	  10	  56227	  0
6 	  5	  4	  7	  490	  1
9 	  8	  4	  7	  758	  1
4 	  5	  1	  7	  517	  1
7 	  8	  1	  7	  549	  1
5 	  6	  1	  7	  2	  1
3 	  2	  4	  7	  591	  1
1 	  2	  1	  7	  391	  1
2 	  3	  1	  7	  17	  1
8 	  9	  1	  7	  20	  1

 TotalTx Number= 603000

 TotalReset Number= 50472
