Dst	Src	HeMcs	Txlevel	Num	isObss
7 	  8	  4	  10	  40329	  0
8 	  7	  4	  10	  69599	  0
8 	  9	  4	  10	  43181	  0
9 	  8	  4	  10	  51455	  0
1 	  2	  4	  10	  41426	  0
2 	  1	  4	  10	  71390	  0
4 	  5	  4	  10	  34513	  0
5 	  4	  4	  10	  66606	  0
2 	  3	  4	  10	  43199	  0
3 	  2	  4	  10	  51604	  0
5 	  6	  4	  10	  40729	  0
6 	  5	  4	  10	  47968	  0
4 	  5	  1	  7	  441	  1
9 	  8	  4	  7	  457	  1
7 	  8	  1	  7	  443	  1
6 	  5	  4	  7	  357	  1
1 	  2	  1	  7	  570	  1
3 	  2	  4	  7	  693	  1
5 	  6	  1	  7	  8	  1
2 	  3	  1	  7	  11	  1
8 	  9	  1	  7	  20	  1

 TotalTx Number= 605000

 TotalReset Number= 57912
