Dst	Src	HeMcs	Txlevel	Num	isObss
7 	  8	  4	  10	  41393	  0
8 	  7	  4	  10	  70540	  0
1 	  2	  4	  10	  39055	  0
2 	  1	  4	  10	  68215	  0
4 	  5	  4	  10	  36672	  0
5 	  4	  4	  10	  67872	  0
5 	  6	  4	  10	  40744	  0
6 	  5	  4	  10	  48829	  0
8 	  9	  4	  10	  44065	  0
9 	  8	  4	  10	  52580	  0
2 	  3	  4	  10	  41432	  0
3 	  2	  4	  10	  49525	  0
4 	  5	  1	  7	  478	  1
6 	  5	  4	  7	  512	  1
3 	  2	  4	  7	  512	  1
2 	  3	  1	  7	  13	  1
1 	  2	  1	  7	  440	  1
9 	  8	  4	  7	  582	  1
7 	  8	  1	  7	  510	  1
5 	  6	  1	  7	  8	  1
8 	  9	  1	  7	  22	  1

 TotalTx Number= 604000

 TotalReset Number= 59405
