Dst	Src	HeMcs	Txlevel	Num	isObss
7 	  8	  4	  10	  42269	  0
8 	  7	  4	  10	  73149	  0
8 	  9	  4	  10	  45507	  0
9 	  8	  4	  10	  54197	  0
4 	  5	  4	  10	  34841	  0
5 	  4	  4	  10	  65598	  0
1 	  2	  4	  10	  35863	  0
2 	  1	  4	  10	  60645	  0
5 	  6	  4	  10	  39297	  0
6 	  5	  4	  10	  47380	  0
2 	  3	  4	  10	  37965	  0
3 	  2	  4	  10	  44390	  0
6 	  5	  4	  7	  431	  1
2 	  3	  1	  7	  15	  1
1 	  2	  1	  7	  427	  1
3 	  2	  4	  7	  549	  1
4 	  5	  1	  7	  565	  1
9 	  8	  4	  7	  456	  1
7 	  8	  1	  7	  447	  1
5 	  6	  1	  7	  4	  1
8 	  9	  1	  7	  4	  1

 TotalTx Number= 584000

 TotalReset Number= 56853
