Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  5	  4	  10	  38363	  0
5 	  4	  4	  10	  71050	  0
1 	  2	  4	  10	  40731	  0
2 	  1	  4	  10	  69770	  0
7 	  8	  4	  10	  33476	  0
8 	  7	  4	  10	  57498	  0
5 	  6	  4	  10	  43201	  0
6 	  5	  4	  10	  51091	  0
2 	  3	  4	  10	  43139	  0
3 	  2	  4	  10	  51255	  0
8 	  9	  4	  10	  35424	  0
9 	  8	  4	  10	  42043	  0
6 	  5	  4	  7	  457	  1
3 	  2	  4	  7	  479	  1
1 	  2	  1	  7	  518	  1
9 	  8	  4	  7	  485	  1
4 	  5	  1	  7	  593	  1
7 	  8	  1	  7	  411	  1
2 	  3	  1	  7	  8	  1
5 	  6	  1	  7	  6	  1
8 	  9	  1	  7	  1	  1

 TotalTx Number= 580000

 TotalReset Number= 58414
