Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  41195	  0
2 	  1	  4	  10	  71433	  0
4 	  5	  4	  10	  32418	  0
5 	  4	  4	  10	  61134	  0
5 	  6	  4	  10	  37481	  0
6 	  5	  4	  10	  44963	  0
2 	  3	  4	  10	  44039	  0
3 	  2	  4	  10	  52926	  0
7 	  8	  4	  10	  41253	  0
8 	  7	  4	  10	  71316	  0
8 	  9	  4	  10	  43705	  0
9 	  8	  4	  10	  52157	  0
4 	  5	  1	  7	  554	  1
9 	  8	  4	  7	  452	  1
8 	  9	  1	  7	  18	  1
7 	  8	  1	  7	  455	  1
3 	  2	  4	  7	  608	  1
6 	  5	  4	  7	  438	  1
1 	  2	  1	  7	  445	  1
2 	  3	  1	  7	  6	  1
5 	  6	  1	  7	  3	  1

 TotalTx Number= 597000

 TotalReset Number= 54219
