Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.733s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15	14.4	14.4	14	12.4	15.6	14.8	17	14.8	14	14.2	16.6
61	1100.8	0	0	0	1196.8	1408	1001.6	870.4	1024	1472	1299.2	1369.6
62	883.2	0	0	0	1590.4	1177.6	1155.2	1292.8	1180.8	1520	1222.4	1043.2
63	1596.8	0	0	0	1424	659.2	1360	1254.4	1254.4	1235.2	1222.4	822.4
64	976	0	0	0	771.2	1427.2	1385.6	1388.8	931.2	793.6	1344	1088
65	1257.6	0	0	0	1692.8	1152	1264	1174.4	934.4	969.6	1116.8	966.4
66	758.4	0	0	0	1020.8	915.2	956.8	1164.8	1078.4	1238.4	1312	1408
67	1180.8	0	0	0	924.8	905.6	950.4	1276.8	1286.4	1267.2	1036.8	1078.4
68	1171.2	0	0	0	1334.4	790.4	1056	1196.8	1052.8	950.4	1097.6	1350.4
69	969.6	0	0	0	1030.4	832	1190.4	988.8	1212.8	1062.4	1065.6	1251.2
70	1433.6	0	0	0	1299.2	809.6	950.4	1148.8	1088	1286.4	992	1084.8
71	1126.4	0	0	0	1027.2	985.6	1424	1062.4	928	956.8	1299.2	1158.4
72	1145.6	0	0	0	873.6	1027.2	1443.2	854.4	918.4	1264	1120	1360
73	1286.4	0	0	0	1174.4	960	937.6	1091.2	1318.4	1129.6	1216	1049.6
74	1033.6	0	0	0	1027.2	870.4	1190.4	1148.8	1126.4	1241.6	1081.6	1104
75	988.8	0	0	0	1417.6	1196.8	1510.4	1184	1049.6	921.6	636.8	1244.8
76	1452.8	0	0	0	931.2	1168	1040	1395.2	1164.8	982.4	1260.8	1132.8
77	1052.8	0	0	0	908.8	1196.8	969.6	1356.8	1110.4	892.8	1059.2	1158.4
78	1161.6	0	0	0	1120	1129.6	841.6	966.4	1152	1254.4	1180.8	1232
79	992	0	0	0	1331.2	838.4	905.6	1408	1040	1219.2	1200	995.2
80	816	0	0	0	1276.8	995.2	1443.2	934.4	944	812.8	1136	1238.4
81	1081.6	0	0	0	1235.2	924.8	924.8	1238.4	1171.2	1014.4	1129.6	1161.6
82	1075.2	0	0	0	1027.2	1532.8	1171.2	1059.2	873.6	1532.8	1305.6	1305.6
83	1248	0	0	0	918.4	1107.2	1443.2	1072	1075.2	1238.4	1251.2	825.6
84	1382.4	0	0	0	982.4	1142.4	1078.4	1222.4	1244.8	1222.4	969.6	1148.8
85	985.6	0	0	0	1180.8	1046.4	1142.4	1155.2	1161.6	851.2	1318.4	1126.4
86	1174.4	0	0	0	1097.6	924.8	1353.6	1235.2	1200	1043.2	1078.4	1065.6
87	1043.2	0	0	0	1046.4	1443.2	1206.4	1561.6	982.4	1129.6	1052.8	969.6
88	956.8	0	0	0	1340.8	956.8	1337.6	1286.4	886.4	1561.6	1222.4	1273.6
89	905.6	0	0	0	1222.4	1017.6	1328	1270.4	1296	1203.2	1136	851.2
90	1312	0	0	0	1270.4	1216	1104	1545.6	953.6	892.8	1280	1155.2
avg	1118.29	0	0	0	1156.48	1058.56	1168.85	1193.49	1088	1138.67	1154.77	1133.97
delay	490.979	0.236111	0.236111	0.242857	501.16	486.936	487.408	510.422	508.791	497.895	505.137	503.911
loss	0.076723	0	0	0	0.328994	0.0724638	0.085554	0.172451	0.349526	0.306045	0.171996	0.156493
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs6', '--datarate=30e6', '--ratio=0.375', '--RngRun=22', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
