Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.748s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	12.2	17	14.6	11.8	15.6	13.4	13.6	11.6	14	12.6	13.2	12	16.6	15.2	13.4	13.2	14.8	16	15.6	15
61	0	0	0	0	0	0	424	0	0	552	384	536	0	88	264	0	48	64	736	0
62	0	0	0	0	0	264	136	120	312	544	608	544	232	200	568	136	0	408	456	384
63	0	0	0	0	0	688	704	0	512	248	144	264	568	360	392	480	72	0	112	632
64	0	0	0	0	0	488	136	336	536	0	496	168	80	632	184	184	408	136	144	192
65	0	0	0	0	0	584	0	376	608	264	688	624	56	352	600	72	0	384	80	256
66	0	0	0	0	0	424	536	432	568	584	0	344	464	152	280	480	368	0	96	384
67	0	0	0	0	0	584	432	480	528	288	600	168	0	32	168	64	488	408	496	544
68	0	0	0	0	0	56	296	176	216	472	432	280	0	504	664	520	208	432	600	120
69	0	0	0	0	0	160	248	288	832	744	512	128	152	192	24	168	0	0	552	0
70	0	0	0	0	0	408	624	328	488	448	304	80	336	512	72	168	424	288	304	608
71	0	0	0	0	0	328	312	272	280	320	224	600	312	648	640	504	0	8	64	96
72	0	0	0	0	0	240	552	480	544	136	448	656	0	256	64	32	256	464	488	552
73	0	0	0	0	0	424	464	488	160	304	424	312	248	432	96	288	256	456	288	176
74	0	0	0	0	0	400	184	576	464	176	576	304	560	304	88	432	176	216	448	0
75	0	0	0	0	0	488	608	480	584	0	416	224	600	80	592	408	168	0	24	560
76	0	0	0	0	0	576	304	448	352	384	344	176	176	408	72	472	320	192	504	280
77	0	0	0	0	0	664	432	8	272	512	424	400	464	216	264	640	552	368	296	24
78	0	0	0	0	0	560	464	216	32	504	88	704	88	192	216	600	336	112	168	448
79	0	0	0	0	0	688	728	160	552	592	448	408	136	488	112	264	0	104	312	184
80	0	0	0	0	0	248	280	632	544	104	544	208	480	536	168	328	64	552	552	32
81	0	0	0	0	0	352	656	384	424	224	0	424	296	80	16	472	592	56	448	120
82	0	0	0	0	0	232	504	272	528	0	280	744	632	32	464	312	72	424	0	120
83	0	0	0	0	0	0	440	24	344	336	552	248	376	264	0	568	400	264	488	664
84	0	0	0	0	0	648	448	568	352	272	136	520	256	200	184	0	696	240	400	208
85	0	0	0	0	0	168	616	616	296	96	552	136	184	648	64	400	176	592	360	104
86	0	0	0	0	0	296	488	256	368	256	40	296	424	384	368	240	192	288	448	640
87	0	0	0	0	0	128	112	392	432	664	248	536	472	656	152	320	336	440	136	448
88	0	0	0	0	0	488	48	608	656	448	608	496	0	424	152	144	208	40	32	616
89	0	0	0	0	0	336	0	720	264	328	64	544	336	288	176	96	320	272	160	640
90	0	0	0	0	0	400	16	720	96	544	240	352	712	200	440	128	88	328	648	416
91	0	0	0	0	0	304	288	168	0	240	472	360	552	288	392	624	432	640	280	416
92	0	0	0	0	0	360	352	16	592	264	688	0	192	296	664	432	688	384	320	0
93	0	0	0	0	0	288	648	328	528	0	720	144	576	16	344	616	0	0	512	536
94	0	0	0	0	0	288	256	208	664	208	208	72	168	296	352	488	688	168	208	128
95	0	0	0	0	0	368	64	432	424	72	536	496	488	32	536	176	488	96	464	160
96	0	0	0	0	0	792	640	208	136	64	464	88	224	776	136	224	296	32	8	232
97	0	0	0	0	0	8	248	120	0	192	328	0	632	640	512	0	208	312	744	560
98	0	0	0	0	0	16	464	328	24	0	256	720	624	248	200	568	48	672	496	0
99	0	0	0	0	0	504	216	296	184	632	656	408	160	552	64	80	72	416	96	392
