Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.840s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	12.2	17	14.6	11.6	15.6	13.4	13.6	11.6	14	12.6	13.2	12	17	15.2	13.4	13.2	14.8	16	15.6	15
61	0	0	0	0	0	0	0	0	0	440	280	408	0	64	200	0	40	56	576	0
62	0	0	0	0	0	0	0	0	0	568	568	568	304	256	528	184	0	360	400	424
63	0	0	0	0	0	0	0	0	0	200	152	288	464	280	384	464	56	0	128	560
64	0	0	0	0	0	0	0	0	0	0	400	120	72	496	160	160	312	112	112	160
65	0	0	0	0	0	0	0	0	0	176	568	480	16	264	424	48	0	264	56	192
66	0	0	0	0	0	0	0	0	0	440	0	232	480	144	264	128	32	0	72	104
67	0	0	0	0	0	0	0	0	0	384	528	256	0	40	152	272	656	416	480	744
68	0	0	0	0	0	0	0	0	0	488	520	296	0	400	552	504	240	448	544	176
69	0	0	0	0	0	0	0	0	0	544	360	88	136	160	24	128	0	0	424	104
70	0	0	0	0	0	0	0	0	0	432	400	80	360	568	72	184	448	328	336	392
71	0	0	0	0	0	0	0	0	0	256	168	504	280	552	544	456	0	0	64	64
72	0	0	0	0	0	0	0	0	0	104	368	512	0	200	56	16	248	424	448	552
73	0	0	0	0	0	0	0	0	0	408	536	472	368	528	80	424	392	528	456	144
74	0	0	0	0	0	0	0	0	0	120	472	264	472	280	72	376	192	200	400	0
75	0	0	0	0	0	0	0	0	0	0	344	200	584	88	600	392	136	0	16	528
76	0	0	0	0	0	0	0	0	0	464	480	280	232	416	72	544	368	192	592	368
77	0	0	0	0	0	0	0	0	0	448	328	352	424	168	224	528	456	328	232	40
78	0	0	0	0	0	0	0	0	0	448	96	584	64	144	176	456	280	120	168	424
79	0	0	0	0	0	0	0	0	0	464	360	312	120	384	104	240	0	64	232	176
80	0	0	0	0	0	0	0	0	0	72	424	192	344	400	128	248	40	432	400	0
81	0	0	0	0	0	0	0	0	0	176	0	336	248	96	0	248	448	48	376	104
82	0	0	0	0	0	0	0	0	0	0	248	640	528	32	368	304	136	344	0	96
83	0	0	0	0	0	0	0	0	0	256	520	216	296	208	0	520	336	248	504	528
84	0	0	0	0	0	0	0	0	0	112	0	168	216	80	88	0	144	0	0	144
85	0	0	0	0	0	0	0	0	0	152	592	336	184	584	32	336	448	640	616	136
86	0	0	0	0	0	0	0	0	0	224	32	256	424	336	280	184	264	320	456	536
87	0	0	0	0	0	0	0	0	0	560	224	520	472	576	112	272	400	464	96	408
88	0	0	0	0	0	0	0	0	0	392	512	424	0	424	152	144	200	24	24	568
89	0	0	0	0	0	0	0	0	0	288	48	432	232	200	144	96	264	208	152	552
90	0	0	0	0	0	0	0	0	0	456	200	384	592	144	400	120	72	304	576	376
91	0	0	0	0	0	0	0	0	0	232	456	352	552	256	392	592	480	600	264	424
92	0	0	0	0	0	0	0	0	0	216	600	0	160	224	544	384	600	328	272	0
93	0	0	0	0	0	0	0	0	0	0	584	200	544	24	296	424	0	0	424	336
94	0	0	0	0	0	0	0	0	0	128	152	56	104	136	248	392	440	96	160	184
95	0	0	0	0	0	0	0	0	0	112	552	584	520	48	568	240	520	128	576	160
96	0	0	0	0	0	0	0	0	0	48	368	64	200	576	96	160	248	32	8	232
97	0	0	0	0	0	0	0	0	0	152	184	0	432	368	400	0	152	240	568	416
98	0	0	0	0	0	0	0	0	0	0	184	368	336	248	128	328	32	408	320	0
99	0	0	0	0	0	0	0	0	0	496	536	336	168	408	40	72	64	336	96	320
100	0	0	0	0	0	0	0	0	0	104	352	24	456	0	504	464	184	544	0	384
101	0	0	0	0	0	0	0	0	0	576	544	200	88	0	0	200	184	0	40	128
102	0	0	0	0	0	0	0	0	0	184	136	592	64	512	96	32	0	152	232	160
