Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.826s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	12.2	17	14.6	11.8	15.6	13.4	13.6	11.6	14	12.6	13.2	12	16.6	15.2	13.4	13.2	14.8	16	15.6	15
61	0	0	0	0	0	0	512	0	0	696	432	664	0	112	272	0	48	72	920	0
62	0	0	0	0	0	264	112	128	320	608	608	552	200	240	568	112	0	456	568	400
63	0	0	0	0	0	608	688	0	472	264	280	400	520	200	464	608	0	0	184	616
64	0	0	0	0	0	648	264	424	592	32	560	200	136	816	296	200	416	120	184	280
65	0	0	0	0	0	704	0	368	664	328	776	680	56	424	632	104	0	352	96	184
66	0	0	0	0	0	416	496	464	688	616	0	288	520	144	336	400	312	0	80	384
67	0	0	0	0	0	600	472	512	600	296	560	192	0	48	136	104	432	384	592	592
68	0	0	0	0	0	72	256	176	264	536	592	240	0	408	504	464	224	512	552	256
69	0	0	0	0	0	192	304	352	856	912	520	144	152	256	104	192	0	0	664	152
70	0	0	0	0	0	408	496	272	488	408	312	64	272	568	72	88	360	256	288	376
71	0	0	0	0	0	384	352	328	336	376	232	616	352	720	744	616	0	56	112	88
72	0	0	0	0	0	184	552	512	544	176	432	576	0	192	88	0	240	472	584	560
73	0	0	0	0	0	416	416	376	184	336	416	288	192	376	120	320	216	440	440	96
74	0	0	0	0	0	488	272	608	376	192	712	368	528	448	40	328	264	344	416	0
