Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.719s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.6	13.6	14.2	16
61	3256	1480	3504	0
62	0	4328	4624	0
63	2272	2824	2800	1128
64	3520	3536	1936	0
65	3632	1888	1096	2408
66	2912	288	2912	2912
67	3640	1104	624	3656
68	2792	688	2776	2768
69	2712	824	2728	2728
70	2256	2264	2248	2256
71	1464	2520	2520	2520
72	1480	2688	2144	2680
73	2248	2248	2256	2272
74	2272	2256	2248	2248
75	2256	2264	2256	2248
76	2576	2576	1568	2304
77	2640	2640	1096	2648
78	2480	2480	2488	1544
79	3016	3008	3000	0
80	2432	2432	2448	1680
81	2328	2576	1560	2592
82	2592	1912	1912	2576
83	2824	1968	1392	2840
84	3856	0	3864	1304
85	1184	2400	3128	2312
86	888	2712	2712	2712
87	80	3304	3288	2352
88	1792	2400	2408	2392
89	2272	2248	2256	2248
90	2680	968	2680	2696
91	2296	2288	2152	2288
92	1928	1960	2544	2592
93	2608	2408	0	3976
94	2504	2488	1632	2400
95	2448	2448	2304	1824
96	2248	2256	2264	2256
97	2248	2264	2248	2264
98	608	2792	2800	2792
99	1496	2504	2512	2512
100	2288	2176	2280	2248
101	3064	744	3080	2136
102	2656	1080	2640	2648
103	2248	2240	2256	2248
104	2432	2440	1704	2448
105	2328	2320	2320	2056
106	5216	1848	736	1224
107	2592	2432	2344	1624
108	2264	2256	2248	2256
109	2088	2576	3128	1232
110	2448	2448	2440	1688
111	2256	2248	2264	2256
112	2952	2016	3072	952
113	1464	24	1192	6344
114	2544	1504	2432	2544
115	1360	2768	2128	2768
116	3096	3112	0	2784
117	2392	2376	1896	2360
118	1416	2536	2536	2536
119	2248	2264	2256	2256
120	2648	2648	1088	2640
avg	2345.6	2171.47	2249.47	2236.27
delay	1146.47	1638.56	1047.15	1169.4
loss	0.450419	0.428301	0.486876	0.436473
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=8e6', '--RngRun=60'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
