Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.726s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14	15.6	16.8	14.6	17.4	16.2	14	17.2	15.8	13.4	15.6	12.4
61	854.4	0	1545.6	0	1200	857.6	1472	0	1340.8	1286.4	1731.2	0
62	1228.8	0	1145.6	0	1593.6	1193.6	1222.4	0	1276.8	1142.4	1580.8	0
63	1196.8	0	924.8	0	1500.8	1001.6	1171.2	0	860.8	1094.4	1174.4	0
64	1008	0	1062.4	0	1382.4	700.8	1142.4	0	796.8	953.6	1056	0
65	1113.6	0	652.8	0	1411.2	851.2	915.2	0	1219.2	790.4	1174.4	0
66	1136	0	1171.2	0	1126.4	1267.2	1350.4	0	1033.6	1251.2	947.2	0
67	1177.6	0	1078.4	0	1020.8	803.2	1203.2	0	1200	720	1292.8	0
68	1174.4	0	883.2	0	931.2	950.4	1148.8	0	998.4	1116.8	1257.6	0
69	1177.6	0	921.6	0	1417.6	1011.2	1241.6	0	1257.6	774.4	873.6	0
70	889.6	0	822.4	0	1232	851.2	1411.2	0	1350.4	1136	1011.2	0
71	1056	0	1324.8	0	1411.2	748.8	1328	0	934.4	1065.6	1238.4	0
72	1088	0	784	0	1017.6	889.6	1494.4	0	1228.8	940.8	995.2	0
73	1001.6	0	771.2	0	1116.8	790.4	1155.2	0	1376	1177.6	1008	0
74	1184	0	873.6	0	944	835.2	1244.8	0	1100.8	1110.4	1228.8	0
75	1190.4	0	1136	0	1024	1094.4	1081.6	0	908.8	1148.8	1152	0
76	1094.4	0	889.6	0	1014.4	1001.6	1100.8	0	1350.4	899.2	1155.2	0
77	1072	0	924.8	0	1033.6	1062.4	1299.2	0	995.2	976	1155.2	0
78	1302.4	0	1123.2	0	1104	1040	1417.6	0	1244.8	918.4	860.8	0
79	963.2	0	976	0	1062.4	883.2	1142.4	0	1107.2	860.8	1145.6	0
80	1088	0	1011.2	0	1216	1177.6	1292.8	0	1123.2	876.8	1190.4	0
81	1318.4	0	1468.8	0	1100.8	992	1500.8	0	1465.6	1033.6	774.4	0
82	1446.4	0	1030.4	0	825.6	905.6	1414.4	0	1155.2	1296	1008	0
83	1324.8	0	1168	0	1171.2	768	976	0	1120	1084.8	1193.6	0
84	1062.4	0	976	0	1747.2	1126.4	953.6	0	1075.2	937.6	982.4	0
85	1276.8	0	1564.8	0	1011.2	1456	902.4	0	1228.8	1440	851.2	0
86	1292.8	0	1043.2	0	844.8	1184	851.2	0	1507.2	1251.2	1062.4	0
87	1670.4	0	1379.2	0	976	921.6	876.8	0	1289.6	1184	1369.6	0
88	1113.6	0	982.4	0	851.2	1024	1321.6	0	1376	880	1088	0
89	777.6	0	944	0	1222.4	892.8	944	0	1414.4	1120	1398.4	0
90	1353.6	0	1184	0	1244.8	1017.6	956.8	0	995.2	1084.8	1225.6	0
avg	1154.45	0	1058.77	0	1158.51	976.64	1184.43	0	1177.71	1051.73	1139.41	0
delay	511.892	0.25641	508.963	0.369863	504.036	534.311	492.947	0.767442	494.659	506.727	502.255	0.790323
loss	0.41023	0	0.518775	0	0.421325	0.510776	0.106132	0	0.0848708	0.192	0.211207	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=47', '--locationFile=locationtxt/locationFile42e1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
