Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  6624	  0
2 	  3	  4	  10	  9409	  0
9 	  8	  4	  10	  5459	  0
8 	  9	  4	  10	  7958	  0
6 	  5	  4	  10	  5510	  0
5 	  6	  4	  10	  7231	  0
2 	  1	  4	  10	  8590	  0
1 	  2	  4	  10	  7849	  0
5 	  4	  4	  10	  6667	  0
4 	  5	  4	  10	  6019	  0
8 	  7	  4	  10	  7124	  0
7 	  8	  4	  10	  6612	  0
2 	  3	  0	  7	  158	  1
8 	  9	  0	  7	  108	  1
2 	  3	  2	  10	  133	  1
9 	  8	  4	  7	  36	  1
8 	  9	  2	  10	  184	  1
7 	  8	  3	  6	  65	  1
1 	  2	  3	  6	  82	  1
7 	  8	  0	  7	  19	  1
1 	  2	  0	  7	  68	  1
3 	  2	  4	  6	  29	  1
9 	  8	  4	  6	  50	  1
3 	  2	  4	  7	  15	  1

 TotalReset Number= 12865
