Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  6038	  0
8 	  9	  4	  10	  8677	  0
8 	  7	  4	  10	  8215	  0
7 	  8	  4	  10	  7693	  0
6 	  5	  4	  10	  5044	  0
5 	  6	  4	  10	  6744	  0
3 	  2	  4	  10	  5853	  0
2 	  3	  4	  10	  8886	  0
5 	  4	  4	  10	  6023	  0
4 	  5	  4	  10	  5617	  0
2 	  1	  4	  10	  7268	  0
1 	  2	  4	  10	  7058	  0
8 	  9	  2	  10	  98	  1
3 	  2	  4	  6	  37	  1
2 	  3	  0	  7	  91	  1
7 	  8	  3	  6	  100	  1
2 	  3	  2	  10	  275	  1
1 	  2	  0	  7	  67	  1
8 	  9	  0	  7	  76	  1
7 	  8	  0	  7	  46	  1
3 	  2	  4	  7	  13	  1
1 	  2	  3	  6	  31	  1
9 	  8	  4	  7	  20	  1
9 	  8	  4	  6	  29	  1

 TotalReset Number= 12972
