Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  7479	  0
2 	  3	  4	  10	  12395	  0
6 	  5	  4	  10	  7753	  0
5 	  6	  4	  10	  10617	  0
9 	  8	  4	  10	  7686	  0
8 	  9	  4	  10	  12233	  0
2 	  1	  4	  10	  10599	  0
1 	  2	  4	  10	  10378	  0
5 	  4	  4	  10	  9235	  0
4 	  5	  4	  10	  8700	  0
8 	  7	  4	  10	  10931	  0
7 	  8	  4	  10	  9721	  0
2 	  3	  0	  7	  294	  1
1 	  2	  3	  6	  209	  1
2 	  3	  2	  10	  369	  1
8 	  9	  0	  7	  279	  1
7 	  8	  3	  6	  215	  1
8 	  9	  2	  10	  469	  1
9 	  8	  4	  6	  57	  1
9 	  8	  4	  7	  60	  1
3 	  2	  4	  6	  39	  1
1 	  2	  0	  7	  116	  1
7 	  8	  0	  7	  121	  1
3 	  2	  4	  7	  44	  1

 TotalReset Number= 15700
