Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.329s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.27	-1.00	-1.00	1.16	-1.00	-1.00	1.97
12.00	-1.00	-1.00	3.15	-1.00	-1.00	1.22	-1.00	-1.00	3.60
13.00	-1.00	-1.00	1.77	-1.00	-1.00	2.95	-1.00	-1.00	4.56
14.00	-1.00	-1.00	3.36	-1.00	-1.00	3.01	-1.00	-1.00	0.87
15.00	-1.00	-1.00	3.01	-1.00	-1.00	1.97	-1.00	-1.00	0.01
16.00	-1.00	-1.00	4.75	-1.00	-1.00	3.76	-1.00	-1.00	5.38
17.00	-1.00	-1.00	1.62	-1.00	-1.00	0.98	-1.00	-1.00	3.19
18.00	-1.00	-1.00	5.16	-1.00	-1.00	0.64	-1.00	-1.00	2.14
19.00	-1.00	-1.00	3.07	-1.00	-1.00	1.91	-1.00	-1.00	1.05
20.00	-1.00	-1.00	2.42	-1.00	-1.00	4.69	-1.00	-1.00	5.21
21.00	-1.00	-1.00	2.32	-1.00	-1.00	2.32	-1.00	-1.00	4.40
22.00	-1.00	-1.00	3.49	-1.00	-1.00	4.75	-1.00	-1.00	4.00
23.00	-1.00	-1.00	3.23	-1.00	-1.00	1.51	-1.00	-1.00	2.84
24.00	-1.00	-1.00	4.17	-1.00	-1.00	4.63	-1.00	-1.00	4.00
25.00	-1.00	-1.00	3.50	-1.00	-1.00	2.93	-1.00	-1.00	3.42
26.00	-1.00	-1.00	3.42	-1.00	-1.00	0.60	-1.00	-1.00	1.84
27.00	-1.00	-1.00	2.04	-1.00	-1.00	4.75	-1.00	-1.00	3.48
28.00	-1.00	-1.00	2.80	-1.00	-1.00	1.04	-1.00	-1.00	2.90
29.00	-1.00	-1.00	4.05	-1.00	-1.00	4.23	-1.00	-1.00	0.00
30.00	-1.00	-1.00	2.09	-1.00	-1.00	0.98	-1.00	-1.00	0.00
31.00	-1.00	-1.00	3.07	-1.00	-1.00	2.66	-1.00	-1.00	0.00
32.00	-1.00	-1.00	2.03	-1.00	-1.00	0.06	-1.00	-1.00	0.00
33.00	-1.00	-1.00	3.71	-1.00	-1.00	5.10	-1.00	-1.00	0.00
34.00	-1.00	-1.00	0.70	-1.00	-1.00	5.04	-1.00	-1.00	0.00
35.00	-1.00	-1.00	3.24	-1.00	-1.00	4.00	-1.00	-1.00	0.00
36.00	-1.00	-1.00	2.09	-1.00	-1.00	4.23	-1.00	-1.00	0.00
37.00	-1.00	-1.00	3.01	-1.00	-1.00	3.36	-1.00	-1.00	0.00
38.00	-1.00	-1.00	2.55	-1.00	-1.00	1.16	-1.00	-1.00	0.00
39.00	-1.00	-1.00	1.97	-1.00	-1.00	4.22	-1.00	-1.00	0.00
10.1.1.3	3.24	11941.27
10.1.1.6	3.04	24181.74
10.1.1.9	2.46	28882.59
