Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.323s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	1.16	-1.00	-1.00	3.01
12.00	-1.00	-1.00	3.36	-1.00	-1.00	2.37	-1.00	-1.00	1.97
13.00	-1.00	-1.00	2.49	-1.00	-1.00	2.49	-1.00	-1.00	3.76
14.00	-1.00	-1.00	2.84	-1.00	-1.00	1.27	-1.00	-1.00	4.69
15.00	-1.00	-1.00	2.72	-1.00	-1.00	3.13	-1.00	-1.00	0.64
16.00	-1.00	-1.00	0.87	-1.00	-1.00	5.03	-1.00	-1.00	2.20
17.00	-1.00	-1.00	4.68	-1.00	-1.00	1.45	-1.00	-1.00	0.98
18.00	-1.00	-1.00	5.23	-1.00	-1.00	3.10	-1.00	-1.00	3.96
19.00	-1.00	-1.00	3.75	-1.00	-1.00	2.57	-1.00	-1.00	3.28
20.00	-1.00	-1.00	3.01	-1.00	-1.00	1.27	-1.00	-1.00	1.39
21.00	-1.00	-1.00	1.97	-1.00	-1.00	3.59	-1.00	-1.00	3.71
22.00	-1.00	-1.00	1.81	-1.00	-1.00	3.42	-1.00	-1.00	0.14
23.00	-1.00	-1.00	1.43	-1.00	-1.00	4.75	-1.00	-1.00	3.97
24.00	-1.00	-1.00	1.85	-1.00	-1.00	3.59	-1.00	-1.00	3.88
25.00	-1.00	-1.00	0.29	-1.00	-1.00	4.98	-1.00	-1.00	2.37
26.00	-1.00	-1.00	3.64	-1.00	-1.00	1.05	-1.00	-1.00	1.83
27.00	-1.00	-1.00	3.19	-1.00	-1.00	4.57	-1.00	-1.00	4.19
28.00	-1.00	-1.00	3.71	-1.00	-1.00	3.71	-1.00	-1.00	3.19
29.00	-1.00	-1.00	1.39	-1.00	-1.00	4.46	-1.00	-1.00	0.58
30.00	-1.00	-1.00	0.98	-1.00	-1.00	3.01	-1.00	-1.00	3.63
31.00	-1.00	-1.00	3.88	-1.00	-1.00	2.72	-1.00	-1.00	4.43
32.00	-1.00	-1.00	2.95	-1.00	-1.00	1.62	-1.00	-1.00	0.76
33.00	-1.00	-1.00	2.96	-1.00	-1.00	3.42	-1.00	-1.00	1.38
34.00	-1.00	-1.00	2.65	-1.00	-1.00	0.06	-1.00	-1.00	4.78
35.00	-1.00	-1.00	3.43	-1.00	-1.00	4.40	-1.00	-1.00	4.20
36.00	-1.00	-1.00	5.50	-1.00	-1.00	3.48	-1.00	-1.00	3.24
37.00	-1.00	-1.00	0.56	-1.00	-1.00	3.01	-1.00	-1.00	0.67
38.00	-1.00	-1.00	1.76	-1.00	-1.00	4.81	-1.00	-1.00	3.79
39.00	-1.00	-1.00	1.10	-1.00	-1.00	1.16	-1.00	-1.00	3.42
10.1.1.3	2.85	15110.75
10.1.1.6	3.19	23111.55
10.1.1.9	3.05	14640.16
