Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.481s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.49	-1.00	-1.00	1.84	-1.00	-1.00	1.85
12.00	-1.00	-1.00	2.55	-1.00	-1.00	2.39	-1.00	-1.00	2.61
13.00	-1.00	-1.00	2.61	-1.00	-1.00	1.04	-1.00	-1.00	2.66
14.00	-1.00	-1.00	3.01	-1.00	-1.00	2.61	-1.00	-1.00	2.03
15.00	-1.00	-1.00	3.01	-1.00	-1.00	0.64	-1.00	-1.00	2.89
16.00	-1.00	-1.00	2.49	-1.00	-1.00	1.74	-1.00	-1.00	0.52
17.00	-1.00	-1.00	1.68	-1.00	-1.00	1.16	-1.00	-1.00	2.03
18.00	-1.00	-1.00	0.52	-1.00	-1.00	0.00	-1.00	-1.00	0.41
19.00	-1.00	-1.00	1.74	-1.00	-1.00	2.03	-1.00	-1.00	2.55
20.00	-1.00	-1.00	0.58	-1.00	-1.00	1.10	-1.00	-1.00	1.68
21.00	-1.00	-1.00	1.56	-1.00	-1.00	2.20	-1.00	-1.00	1.33
22.00	-1.00	-1.00	1.04	-1.00	-1.00	2.78	-1.00	-1.00	3.19
23.00	-1.00	-1.00	1.16	-1.00	-1.00	2.66	-1.00	-1.00	2.26
24.00	-1.00	-1.00	2.32	-1.00	-1.00	2.14	-1.00	-1.00	1.68
25.00	-1.00	-1.00	2.43	-1.00	-1.00	1.62	-1.00	-1.00	2.09
26.00	-1.00	-1.00	2.43	-1.00	-1.00	2.03	-1.00	-1.00	0.70
27.00	-1.00	-1.00	0.35	-1.00	-1.00	2.26	-1.00	-1.00	3.01
28.00	-1.00	-1.00	2.90	-1.00	-1.00	2.26	-1.00	-1.00	1.51
29.00	-1.00	-1.00	1.74	-1.00	-1.00	0.29	-1.00	-1.00	3.65
30.00	-1.00	-1.00	3.13	-1.00	-1.00	3.34	-1.00	-1.00	2.20
31.00	-1.00	-1.00	0.64	-1.00	-1.00	2.85	-1.00	-1.00	2.14
32.00	-1.00	-1.00	3.59	-1.00	-1.00	1.27	-1.00	-1.00	2.72
33.00	-1.00	-1.00	0.46	-1.00	-1.00	1.39	-1.00	-1.00	0.87
34.00	-1.00	-1.00	1.86	-1.00	-1.00	2.37	-1.00	-1.00	1.85
35.00	-1.00	-1.00	2.14	-1.00	-1.00	0.81	-1.00	-1.00	1.10
36.00	-1.00	-1.00	0.87	-1.00	-1.00	0.87	-1.00	-1.00	1.51
37.00	-1.00	-1.00	2.14	-1.00	-1.00	2.55	-1.00	-1.00	1.97
38.00	-1.00	-1.00	2.03	-1.00	-1.00	0.35	-1.00	-1.00	2.61
39.00	-1.00	-1.00	1.45	-1.00	-1.00	2.37	-1.00	-1.00	2.03
10.1.1.6	1.96	2591.81
10.1.1.3	2.10	2487.82
10.1.1.9	2.17	2466.88
