Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.343s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	3.01	-1.00	-1.00	3.13	-1.00	-1.00	0.17
12.00	-1.00	-1.00	1.74	-1.00	-1.00	3.24	-1.00	-1.00	2.49
13.00	-1.00	-1.00	4.58	-1.00	-1.00	5.04	-1.00	-1.00	0.41
14.00	-1.00	-1.00	1.97	-1.00	-1.00	4.81	-1.00	-1.00	2.37
15.00	-1.00	-1.00	1.49	-1.00	-1.00	4.46	-1.00	-1.00	1.04
16.00	-1.00	-1.00	1.77	-1.00	-1.00	3.30	-1.00	-1.00	4.11
17.00	-1.00	-1.00	0.80	-1.00	-1.00	1.16	-1.00	-1.00	3.94
18.00	-1.00	-1.00	0.51	-1.00	-1.00	3.88	-1.00	-1.00	5.91
19.00	-1.00	-1.00	0.00	-1.00	-1.00	0.29	-1.00	-1.00	0.98
20.00	-1.00	-1.00	0.00	-1.00	-1.00	2.90	-1.00	-1.00	1.33
21.00	-1.00	-1.00	0.00	-1.00	-1.00	3.88	-1.00	-1.00	4.69
22.00	-1.00	-1.00	0.00	-1.00	-1.00	3.65	-1.00	-1.00	5.04
23.00	-1.00	-1.00	0.00	-1.00	-1.00	1.85	-1.00	-1.00	5.04
24.00	-1.00	-1.00	0.00	-1.00	-1.00	3.82	-1.00	-1.00	1.27
25.00	-1.00	-1.00	0.00	-1.00	-1.00	1.68	-1.00	-1.00	1.33
26.00	-1.00	-1.00	0.00	-1.00	-1.00	1.04	-1.00	-1.00	4.00
27.00	-1.00	-1.00	0.00	-1.00	-1.00	2.66	-1.00	-1.00	0.29
28.00	-1.00	-1.00	0.00	-1.00	-1.00	1.22	-1.00	-1.00	2.09
29.00	-1.00	-1.00	0.00	-1.00	-1.00	3.41	-1.00	-1.00	2.55
30.00	-1.00	-1.00	0.00	-1.00	-1.00	1.16	-1.00	-1.00	3.24
31.00	-1.00	-1.00	0.00	-1.00	-1.00	4.52	-1.00	-1.00	5.68
32.00	-1.00	-1.00	0.00	-1.00	-1.00	3.02	-1.00	-1.00	4.00
33.00	-1.00	-1.00	0.00	-1.00	-1.00	3.36	-1.00	-1.00	1.10
34.00	-1.00	-1.00	0.00	-1.00	-1.00	3.13	-1.00	-1.00	2.72
35.00	-1.00	-1.00	0.00	-1.00	-1.00	0.23	-1.00	-1.00	2.37
36.00	-1.00	-1.00	0.00	-1.00	-1.00	1.10	-1.00	-1.00	2.66
37.00	-1.00	-1.00	0.00	-1.00	-1.00	2.43	-1.00	-1.00	4.87
38.00	-1.00	-1.00	0.00	-1.00	-1.00	2.32	-1.00	-1.00	0.29
39.00	-1.00	-1.00	0.00	-1.00	-1.00	2.90	-1.00	-1.00	2.72
10.1.1.9	2.98	7322.74
10.1.1.3	0.85	25369.75
10.1.1.6	3.06	7162.21
