Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.358s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.80	-1.00	-1.00	4.23	-1.00	-1.00	1.45
12.00	-1.00	-1.00	4.01	-1.00	-1.00	2.72	-1.00	-1.00	2.38
13.00	-1.00	-1.00	5.27	-1.00	-1.00	4.81	-1.00	-1.00	2.14
14.00	-1.00	-1.00	5.27	-1.00	-1.00	3.88	-1.00	-1.00	0.93
15.00	-1.00	-1.00	2.95	-1.00	-1.00	1.62	-1.00	-1.00	3.82
16.00	-1.00	-1.00	4.46	-1.00	-1.00	3.59	-1.00	-1.00	2.34
17.00	-1.00	-1.00	3.01	-1.00	-1.00	0.17	-1.00	-1.00	3.40
18.00	-1.00	-1.00	1.56	-1.00	-1.00	4.69	-1.00	-1.00	4.29
19.00	-1.00	-1.00	2.96	-1.00	-1.00	4.17	-1.00	-1.00	4.27
20.00	-1.00	-1.00	4.51	-1.00	-1.00	4.87	-1.00	-1.00	3.83
21.00	-1.00	-1.00	3.53	-1.00	-1.00	1.16	-1.00	-1.00	4.23
22.00	-1.00	-1.00	4.17	-1.00	-1.00	2.09	-1.00	-1.00	1.45
23.00	-1.00	-1.00	2.20	-1.00	-1.00	2.61	-1.00	-1.00	4.40
24.00	-1.00	-1.00	3.07	-1.00	-1.00	3.36	-1.00	-1.00	4.40
25.00	-1.00	-1.00	1.91	-1.00	-1.00	1.04	-1.00	-1.00	3.36
26.00	-1.00	-1.00	1.51	-1.00	-1.00	4.52	-1.00	-1.00	2.43
27.00	-1.00	-1.00	0.93	-1.00	-1.00	4.00	-1.00	-1.00	5.27
28.00	-1.00	-1.00	2.78	-1.00	-1.00	3.42	-1.00	-1.00	2.84
29.00	-1.00	-1.00	3.76	-1.00	-1.00	3.13	-1.00	-1.00	1.27
30.00	-1.00	-1.00	3.76	-1.00	-1.00	3.76	-1.00	-1.00	2.78
31.00	-1.00	-1.00	1.53	-1.00	-1.00	5.15	-1.00	-1.00	3.48
32.00	-1.00	-1.00	2.75	-1.00	-1.00	0.98	-1.00	-1.00	3.18
33.00	-1.00	-1.00	2.14	-1.00	-1.00	0.70	-1.00	-1.00	3.19
34.00	-1.00	-1.00	3.30	-1.00	-1.00	0.75	-1.00	-1.00	4.69
35.00	-1.00	-1.00	1.91	-1.00	-1.00	4.69	-1.00	-1.00	2.84
36.00	-1.00	-1.00	3.82	-1.00	-1.00	1.97	-1.00	-1.00	2.20
37.00	-1.00	-1.00	2.73	-1.00	-1.00	4.75	-1.00	-1.00	2.72
38.00	-1.00	-1.00	1.55	-1.00	-1.00	1.33	-1.00	-1.00	4.63
39.00	-1.00	-1.00	4.46	-1.00	-1.00	5.15	-1.00	-1.00	4.23
10.1.1.9	3.48	12971.00
10.1.1.6	3.45	17655.53
10.1.1.3	3.29	12712.80
