Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.386s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	4.98	-1.00	-1.00	4.00	-1.00	-1.00	1.22
12.00	-1.00	-1.00	2.32	-1.00	-1.00	5.21	-1.00	-1.00	4.11
13.00	-1.00	-1.00	4.23	-1.00	-1.00	3.82	-1.00	-1.00	3.19
14.00	-1.00	-1.00	2.61	-1.00	-1.00	3.77	-1.00	-1.00	1.91
15.00	-1.00	-1.00	4.23	-1.00	-1.00	4.34	-1.00	-1.00	2.66
16.00	-1.00	-1.00	2.49	-1.00	-1.00	3.30	-1.00	-1.00	3.48
17.00	-1.00	-1.00	1.64	-1.00	-1.00	2.90	-1.00	-1.00	0.93
18.00	-1.00	-1.00	4.44	-1.00	-1.00	5.10	-1.00	-1.00	2.72
19.00	-1.00	-1.00	2.85	-1.00	-1.00	4.00	-1.00	-1.00	5.73
20.00	-1.00	-1.00	4.86	-1.00	-1.00	4.52	-1.00	-1.00	3.13
21.00	-1.00	-1.00	4.29	-1.00	-1.00	5.15	-1.00	-1.00	2.67
22.00	-1.00	-1.00	2.20	-1.00	-1.00	3.82	-1.00	-1.00	4.22
23.00	-1.00	-1.00	1.85	-1.00	-1.00	4.69	-1.00	-1.00	3.65
24.00	-1.00	-1.00	2.32	-1.00	-1.00	2.84	-1.00	-1.00	0.00
25.00	-1.00	-1.00	1.04	-1.00	-1.00	3.48	-1.00	-1.00	2.90
26.00	-1.00	-1.00	3.94	-1.00	-1.00	3.65	-1.00	-1.00	2.31
27.00	-1.00	-1.00	3.13	-1.00	-1.00	2.43	-1.00	-1.00	3.59
28.00	-1.00	-1.00	4.17	-1.00	-1.00	0.06	-1.00	-1.00	3.48
29.00	-1.00	-1.00	5.21	-1.00	-1.00	2.09	-1.00	-1.00	1.91
30.00	-1.00	-1.00	2.61	-1.00	-1.00	3.30	-1.00	-1.00	1.74
31.00	-1.00	-1.00	4.63	-1.00	-1.00	2.49	-1.00	-1.00	2.72
32.00	-1.00	-1.00	1.68	-1.00	-1.00	3.82	-1.00	-1.00	4.05
33.00	-1.00	-1.00	0.81	-1.00	-1.00	2.37	-1.00	-1.00	2.61
34.00	-1.00	-1.00	5.10	-1.00	-1.00	2.78	-1.00	-1.00	5.03
35.00	-1.00	-1.00	1.33	-1.00	-1.00	2.37	-1.00	-1.00	2.72
36.00	-1.00	-1.00	1.39	-1.00	-1.00	1.97	-1.00	-1.00	5.56
37.00	-1.00	-1.00	5.33	-1.00	-1.00	1.39	-1.00	-1.00	3.76
38.00	-1.00	-1.00	3.71	-1.00	-1.00	2.84	-1.00	-1.00	2.66
39.00	-1.00	-1.00	0.29	-1.00	-1.00	4.40	-1.00	-1.00	4.12
10.1.1.6	3.64	4484.19
10.1.1.9	3.37	4026.61
10.1.1.3	3.42	3999.03
