Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  7529	  0
8 	  9	  4	  10	  13491	  0
6 	  5	  4	  10	  9547	  0
5 	  6	  4	  10	  13249	  0
3 	  2	  4	  10	  8158	  0
2 	  3	  4	  10	  12990	  0
8 	  7	  4	  10	  11062	  0
7 	  8	  4	  10	  10607	  0
2 	  1	  4	  10	  12521	  0
1 	  2	  4	  10	  10887	  0
5 	  4	  4	  10	  11294	  0
4 	  5	  4	  10	  10945	  0
3 	  2	  4	  6	  114	  1
8 	  9	  0	  7	  341	  1
8 	  9	  2	  10	  439	  1
7 	  8	  0	  7	  99	  1
7 	  8	  3	  6	  266	  1
2 	  3	  0	  7	  396	  1
1 	  2	  3	  6	  320	  1
1 	  2	  0	  7	  124	  1
2 	  3	  2	  10	  398	  1
3 	  2	  4	  7	  88	  1
9 	  8	  4	  7	  54	  1
9 	  8	  4	  6	  80	  1

 TotalReset Number= 16041
