Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.328s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	3.01	-1.00	-1.00	1.68	-1.00	-1.00	0.98
12.00	-1.00	-1.00	0.64	-1.00	-1.00	1.68	-1.00	-1.00	2.55
13.00	-1.00	-1.00	2.95	-1.00	-1.00	0.41	-1.00	-1.00	0.64
14.00	-1.00	-1.00	3.07	-1.00	-1.00	0.52	-1.00	-1.00	2.72
15.00	-1.00	-1.00	0.58	-1.00	-1.00	2.55	-1.00	-1.00	1.16
16.00	-1.00	-1.00	2.03	-1.00	-1.00	0.58	-1.00	-1.00	3.59
17.00	-1.00	-1.00	3.42	-1.00	-1.00	3.59	-1.00	-1.00	2.66
18.00	-1.00	-1.00	1.51	-1.00	-1.00	2.03	-1.00	-1.00	2.95
19.00	-1.00	-1.00	2.43	-1.00	-1.00	2.20	-1.00	-1.00	2.21
20.00	-1.00	-1.00	1.16	-1.00	-1.00	1.51	-1.00	-1.00	2.43
21.00	-1.00	-1.00	1.27	-1.00	-1.00	2.20	-1.00	-1.00	2.26
22.00	-1.00	-1.00	3.01	-1.00	-1.00	1.56	-1.00	-1.00	3.36
23.00	-1.00	-1.00	2.09	-1.00	-1.00	2.43	-1.00	-1.00	2.26
24.00	-1.00	-1.00	2.03	-1.00	-1.00	1.27	-1.00	-1.00	2.72
25.00	-1.00	-1.00	0.87	-1.00	-1.00	3.53	-1.00	-1.00	0.23
26.00	-1.00	-1.00	1.22	-1.00	-1.00	1.04	-1.00	-1.00	2.61
27.00	-1.00	-1.00	0.75	-1.00	-1.00	1.51	-1.00	-1.00	1.16
28.00	-1.00	-1.00	2.90	-1.00	-1.00	2.26	-1.00	-1.00	3.07
29.00	-1.00	-1.00	2.20	-1.00	-1.00	1.16	-1.00	-1.00	0.98
30.00	-1.00	-1.00	1.97	-1.00	-1.00	1.45	-1.00	-1.00	2.26
31.00	-1.00	-1.00	2.61	-1.00	-1.00	2.03	-1.00	-1.00	0.12
32.00	-1.00	-1.00	1.27	-1.00	-1.00	0.29	-1.00	-1.00	2.26
33.00	-1.00	-1.00	2.37	-1.00	-1.00	3.36	-1.00	-1.00	1.68
34.00	-1.00	-1.00	2.72	-1.00	-1.00	0.64	-1.00	-1.00	1.39
35.00	-1.00	-1.00	3.53	-1.00	-1.00	3.13	-1.00	-1.00	1.10
36.00	-1.00	-1.00	2.72	-1.00	-1.00	1.97	-1.00	-1.00	1.27
37.00	-1.00	-1.00	1.04	-1.00	-1.00	1.68	-1.00	-1.00	3.13
38.00	-1.00	-1.00	0.81	-1.00	-1.00	3.24	-1.00	-1.00	2.53
39.00	-1.00	-1.00	2.26	-1.00	-1.00	0.81	-1.00	-1.00	2.33
10.1.1.3	2.19	5523.07
10.1.1.6	2.04	5875.83
10.1.1.9	2.22	5352.37
