Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  2112	  0
8 	  9	  4	  10	  3179	  0
6 	  5	  4	  10	  1860	  0
5 	  6	  4	  10	  2465	  0
5 	  4	  4	  10	  2182	  0
4 	  5	  4	  10	  1979	  0
3 	  2	  4	  10	  2000	  0
2 	  3	  4	  10	  2861	  0
2 	  1	  4	  10	  2716	  0
1 	  2	  4	  10	  2566	  0
8 	  7	  4	  10	  2867	  0
7 	  8	  4	  10	  2867	  0
2 	  3	  0	  7	  14	  1
7 	  8	  0	  7	  30	  1
8 	  9	  0	  7	  45	  1
1 	  2	  3	  6	  24	  1
7 	  8	  3	  6	  24	  1
2 	  3	  2	  10	  85	  1
1 	  2	  0	  7	  26	  1
3 	  2	  4	  6	  19	  1
8 	  9	  2	  10	  58	  1
3 	  2	  4	  7	  11	  1
9 	  8	  4	  7	  9	  1

 TotalReset Number= 4514
