Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.547s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.66	-1.00	-1.00	2.32	-1.00	-1.00	0.75
12.00	-1.00	-1.00	2.14	-1.00	-1.00	1.74	-1.00	-1.00	1.51
13.00	-1.00	-1.00	2.55	-1.00	-1.00	0.58	-1.00	-1.00	0.70
14.00	-1.00	-1.00	1.45	-1.00	-1.00	1.33	-1.00	-1.00	2.61
15.00	-1.00	-1.00	3.42	-1.00	-1.00	1.22	-1.00	-1.00	1.85
16.00	-1.00	-1.00	1.56	-1.00	-1.00	1.51	-1.00	-1.00	1.56
17.00	-1.00	-1.00	3.01	-1.00	-1.00	3.30	-1.00	-1.00	1.51
18.00	-1.00	-1.00	3.30	-1.00	-1.00	1.80	-1.00	-1.00	1.85
19.00	-1.00	-1.00	3.36	-1.00	-1.00	2.03	-1.00	-1.00	2.32
20.00	-1.00	-1.00	1.39	-1.00	-1.00	1.74	-1.00	-1.00	0.93
21.00	-1.00	-1.00	2.61	-1.00	-1.00	1.80	-1.00	-1.00	0.81
22.00	-1.00	-1.00	1.91	-1.00	-1.00	1.97	-1.00	-1.00	0.23
23.00	-1.00	-1.00	3.88	-1.00	-1.00	0.64	-1.00	-1.00	0.64
24.00	-1.00	-1.00	2.66	-1.00	-1.00	3.30	-1.00	-1.00	3.42
25.00	-1.00	-1.00	1.45	-1.00	-1.00	2.66	-1.00	-1.00	2.32
26.00	-1.00	-1.00	2.95	-1.00	-1.00	1.80	-1.00	-1.00	3.88
27.00	-1.00	-1.00	1.62	-1.00	-1.00	1.16	-1.00	-1.00	1.33
28.00	-1.00	-1.00	2.14	-1.00	-1.00	1.27	-1.00	-1.00	0.75
29.00	-1.00	-1.00	1.22	-1.00	-1.00	1.85	-1.00	-1.00	1.45
30.00	-1.00	-1.00	1.22	-1.00	-1.00	2.61	-1.00	-1.00	2.03
31.00	-1.00	-1.00	1.85	-1.00	-1.00	0.75	-1.00	-1.00	3.60
32.00	-1.00	-1.00	1.91	-1.00	-1.00	1.85	-1.00	-1.00	2.78
33.00	-1.00	-1.00	3.42	-1.00	-1.00	1.33	-1.00	-1.00	2.66
34.00	-1.00	-1.00	2.49	-1.00	-1.00	3.94	-1.00	-1.00	2.78
35.00	-1.00	-1.00	3.07	-1.00	-1.00	0.06	-1.00	-1.00	2.66
36.00	-1.00	-1.00	2.49	-1.00	-1.00	1.85	-1.00	-1.00	1.91
37.00	-1.00	-1.00	0.70	-1.00	-1.00	2.43	-1.00	-1.00	2.61
38.00	-1.00	-1.00	0.29	-1.00	-1.00	2.03	-1.00	-1.00	0.98
39.00	-1.00	-1.00	0.98	-1.00	-1.00	0.52	-1.00	-1.00	2.37
10.1.1.9	2.06	2754.41
10.1.1.6	1.98	2574.92
10.1.1.3	2.41	2737.03
