Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.603s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.93	-1.00	-1.00	1.04	-1.00	-1.00	2.49
12.00	-1.00	-1.00	2.66	-1.00	-1.00	2.72	-1.00	-1.00	2.72
13.00	-1.00	-1.00	0.41	-1.00	-1.00	1.51	-1.00	-1.00	2.32
14.00	-1.00	-1.00	2.49	-1.00	-1.00	2.09	-1.00	-1.00	3.88
15.00	-1.00	-1.00	0.98	-1.00	-1.00	2.20	-1.00	-1.00	2.78
16.00	-1.00	-1.00	2.09	-1.00	-1.00	2.84	-1.00	-1.00	0.87
17.00	-1.00	-1.00	2.55	-1.00	-1.00	2.26	-1.00	-1.00	3.82
18.00	-1.00	-1.00	2.26	-1.00	-1.00	1.56	-1.00	-1.00	0.70
19.00	-1.00	-1.00	0.52	-1.00	-1.00	2.26	-1.00	-1.00	1.39
20.00	-1.00	-1.00	1.56	-1.00	-1.00	2.43	-1.00	-1.00	2.66
21.00	-1.00	-1.00	0.35	-1.00	-1.00	1.22	-1.00	-1.00	2.03
22.00	-1.00	-1.00	3.48	-1.00	-1.00	2.32	-1.00	-1.00	1.27
23.00	-1.00	-1.00	2.95	-1.00	-1.00	0.17	-1.00	-1.00	3.19
24.00	-1.00	-1.00	2.14	-1.00	-1.00	1.80	-1.00	-1.00	2.26
25.00	-1.00	-1.00	1.80	-1.00	-1.00	2.95	-1.00	-1.00	2.20
26.00	-1.00	-1.00	1.68	-1.00	-1.00	2.90	-1.00	-1.00	1.45
27.00	-1.00	-1.00	0.75	-1.00	-1.00	1.80	-1.00	-1.00	2.66
28.00	-1.00	-1.00	2.61	-1.00	-1.00	3.13	-1.00	-1.00	1.56
29.00	-1.00	-1.00	2.03	-1.00	-1.00	1.85	-1.00	-1.00	1.80
30.00	-1.00	-1.00	0.12	-1.00	-1.00	3.48	-1.00	-1.00	2.55
31.00	-1.00	-1.00	1.74	-1.00	-1.00	1.16	-1.00	-1.00	2.09
32.00	-1.00	-1.00	0.23	-1.00	-1.00	0.93	-1.00	-1.00	0.12
33.00	-1.00	-1.00	0.58	-1.00	-1.00	2.49	-1.00	-1.00	1.16
34.00	-1.00	-1.00	2.61	-1.00	-1.00	1.56	-1.00	-1.00	0.23
35.00	-1.00	-1.00	2.26	-1.00	-1.00	0.87	-1.00	-1.00	0.00
36.00	-1.00	-1.00	1.22	-1.00	-1.00	1.27	-1.00	-1.00	1.27
37.00	-1.00	-1.00	2.78	-1.00	-1.00	2.09	-1.00	-1.00	1.33
38.00	-1.00	-1.00	1.80	-1.00	-1.00	2.78	-1.00	-1.00	3.48
39.00	-1.00	-1.00	2.14	-1.00	-1.00	2.95	-1.00	-1.00	2.32
10.1.1.3	1.87	2608.31
10.1.1.6	2.22	2548.05
10.1.1.9	2.14	2526.98
