Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.332s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	3.30	-1.00	-1.00	2.66	-1.00	-1.00	0.81
12.00	-1.00	-1.00	1.56	-1.00	-1.00	3.48	-1.00	-1.00	2.78
13.00	-1.00	-1.00	2.84	-1.00	-1.00	2.55	-1.00	-1.00	2.09
14.00	-1.00	-1.00	1.68	-1.00	-1.00	2.55	-1.00	-1.00	1.27
15.00	-1.00	-1.00	2.84	-1.00	-1.00	2.84	-1.00	-1.00	1.80
16.00	-1.00	-1.00	1.04	-1.00	-1.00	1.22	-1.00	-1.00	1.67
17.00	-1.00	-1.00	1.74	-1.00	-1.00	2.32	-1.00	-1.00	1.22
18.00	-1.00	-1.00	2.95	-1.00	-1.00	3.36	-1.00	-1.00	1.85
19.00	-1.00	-1.00	1.92	-1.00	-1.00	2.66	-1.00	-1.00	3.71
20.00	-1.00	-1.00	3.14	-1.00	-1.00	3.01	-1.00	-1.00	2.21
21.00	-1.00	-1.00	2.93	-1.00	-1.00	3.42	-1.00	-1.00	1.73
22.00	-1.00	-1.00	1.45	-1.00	-1.00	2.61	-1.00	-1.00	2.84
23.00	-1.00	-1.00	1.22	-1.00	-1.00	3.07	-1.00	-1.00	2.43
24.00	-1.00	-1.00	1.56	-1.00	-1.00	1.91	-1.00	-1.00	0.00
25.00	-1.00	-1.00	0.70	-1.00	-1.00	2.32	-1.00	-1.00	1.92
26.00	-1.00	-1.00	2.61	-1.00	-1.00	2.43	-1.00	-1.00	1.56
27.00	-1.00	-1.00	2.09	-1.00	-1.00	1.62	-1.00	-1.00	2.37
28.00	-1.00	-1.00	2.78	-1.00	-1.00	0.06	-1.00	-1.00	2.32
29.00	-1.00	-1.00	3.48	-1.00	-1.00	1.39	-1.00	-1.00	1.27
30.00	-1.00	-1.00	1.80	-1.00	-1.00	2.20	-1.00	-1.00	1.16
31.00	-1.00	-1.00	3.07	-1.00	-1.00	1.68	-1.00	-1.00	1.85
32.00	-1.00	-1.00	1.10	-1.00	-1.00	2.49	-1.00	-1.00	2.66
33.00	-1.00	-1.00	0.58	-1.00	-1.00	1.56	-1.00	-1.00	1.74
34.00	-1.00	-1.00	3.36	-1.00	-1.00	1.86	-1.00	-1.00	3.36
35.00	-1.00	-1.00	0.87	-1.00	-1.00	1.62	-1.00	-1.00	1.85
36.00	-1.00	-1.00	0.94	-1.00	-1.00	1.27	-1.00	-1.00	3.65
37.00	-1.00	-1.00	3.58	-1.00	-1.00	0.98	-1.00	-1.00	2.55
38.00	-1.00	-1.00	2.43	-1.00	-1.00	1.85	-1.00	-1.00	1.74
39.00	-1.00	-1.00	0.23	-1.00	-1.00	2.95	-1.00	-1.00	2.78
10.1.1.6	2.40	8937.13
10.1.1.9	2.25	8290.97
10.1.1.3	2.28	8780.20
