Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  8700	  0
5 	  6	  4	  10	  12192	  0
3 	  2	  4	  10	  8872	  0
2 	  3	  4	  10	  15513	  0
9 	  8	  4	  10	  8547	  0
8 	  9	  4	  10	  15560	  0
2 	  1	  4	  10	  14322	  0
1 	  2	  4	  10	  13089	  0
8 	  7	  4	  10	  13171	  0
7 	  8	  4	  10	  12393	  0
2 	  3	  0	  7	  519	  1
8 	  9	  2	  10	  606	  1
3 	  2	  4	  7	  103	  1
2 	  3	  2	  10	  357	  1
7 	  8	  0	  7	  200	  1
8 	  9	  0	  7	  468	  1
1 	  2	  0	  7	  163	  1
5 	  4	  4	  10	  10498	  0
4 	  5	  4	  10	  9688	  0
9 	  8	  4	  6	  137	  1
9 	  8	  4	  7	  79	  1
3 	  2	  4	  6	  144	  1
1 	  2	  3	  6	  407	  1
7 	  8	  3	  6	  271	  1

 TotalReset Number= 17960
