Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1429	  0
3 	  4	  4	  10	  2744	  0
16 	  15	  4	  10	  1414	  0
15 	  16	  4	  10	  2531	  0
8 	  7	  4	  10	  1229	  0
7 	  8	  4	  10	  2370	  0
3 	  2	  4	  10	  1645	  0
2 	  3	  4	  10	  2172	  0
15 	  14	  4	  10	  1500	  0
14 	  15	  4	  10	  2088	  0
7 	  6	  4	  10	  1310	  0
6 	  7	  4	  10	  2020	  0
2 	  1	  4	  10	  1988	  0
1 	  2	  4	  10	  1867	  0
6 	  5	  4	  10	  2036	  0
5 	  6	  4	  10	  1934	  0
14 	  13	  4	  10	  1979	  0
13 	  14	  4	  10	  1911	  0
1 	  2	  0	  2	  192	  1
13 	  14	  0	  2	  158	  1
12 	  11	  4	  10	  1176	  0
11 	  12	  4	  10	  2050	  0
11 	  10	  4	  10	  1307	  0
10 	  11	  4	  10	  1652	  0
10 	  9	  4	  10	  1783	  0
9 	  10	  4	  10	  1632	  0
9 	  10	  0	  2	  98	  1
3 	  4	  1	  10	  48	  1
7 	  6	  4	  4	  11	  1
5 	  6	  0	  2	  159	  1
5 	  6	  1	  4	  28	  1
3 	  2	  4	  2	  13	  1
14 	  15	  3	  6	  31	  1
14 	  15	  2	  10	  19	  1
7 	  8	  2	  10	  42	  1
15 	  16	  2	  10	  10	  1
13 	  14	  5	  10	  4	  1
8 	  7	  4	  7	  5	  1
7 	  8	  1	  10	  54	  1
3 	  2	  4	  4	  4	  1
6 	  7	  0	  7	  10	  1
16 	  15	  4	  7	  5	  1
6 	  7	  2	  10	  5	  1
7 	  6	  4	  6	  1	  1
15 	  14	  4	  2	  4	  1
6 	  7	  3	  6	  8	  1
5 	  6	  5	  10	  4	  1
14 	  15	  0	  7	  14	  1
13 	  14	  0	  7	  8	  1
13 	  14	  3	  6	  1	  1
5 	  6	  0	  7	  4	  1
15 	  16	  0	  7	  9	  1
11 	  12	  0	  7	  8	  1
4 	  3	  4	  6	  1	  1
4 	  3	  4	  7	  4	  1
4 	  3	  4	  10	  5	  1
11 	  12	  2	  10	  17	  1
10 	  11	  3	  6	  10	  1
3 	  4	  2	  10	  52	  1
3 	  2	  4	  6	  5	  1
10 	  11	  2	  10	  5	  1
1 	  2	  3	  6	  22	  1
10 	  11	  0	  7	  10	  1
9 	  10	  3	  6	  26	  1
12 	  11	  4	  7	  4	  1
2 	  3	  2	  10	  10	  1
1 	  2	  0	  7	  1	  1
9 	  10	  0	  7	  9	  1
1 	  2	  1	  4	  14	  1
11 	  10	  4	  4	  4	  1
11 	  10	  4	  6	  4	  1
11 	  12	  1	  10	  30	  1
3 	  4	  0	  7	  5	  1
2 	  3	  3	  6	  4	  1
7 	  6	  4	  2	  4	  1
15 	  14	  4	  4	  9	  1
13 	  14	  1	  4	  11	  1
3 	  2	  4	  7	  5	  1
7 	  8	  0	  7	  4	  1

 TotalReset Number= 16407
