Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  6210	  0
8 	  9	  4	  10	  9856	  0
8 	  7	  4	  10	  8093	  0
7 	  8	  4	  10	  7995	  0
6 	  5	  4	  10	  6001	  0
5 	  6	  4	  10	  7556	  0
5 	  4	  4	  10	  7049	  0
4 	  5	  4	  10	  6270	  0
3 	  2	  4	  10	  5356	  0
2 	  3	  4	  10	  7952	  0
2 	  1	  4	  10	  7526	  0
1 	  2	  4	  10	  6988	  0
8 	  9	  2	  10	  219	  1
7 	  8	  0	  7	  104	  1
1 	  2	  3	  6	  173	  1
8 	  9	  0	  7	  206	  1
2 	  3	  0	  7	  129	  1
3 	  2	  4	  6	  26	  1
1 	  2	  0	  7	  61	  1
9 	  8	  4	  7	  20	  1
2 	  3	  2	  10	  97	  1
7 	  8	  3	  6	  70	  1
9 	  8	  4	  6	  10	  1
3 	  2	  4	  7	  32	  1

 TotalReset Number= 12564
