Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.444s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	0.75	-1.00	-1.00	2.03
12.00	-1.00	-1.00	2.49	-1.00	-1.00	1.56	-1.00	-1.00	1.27
13.00	-1.00	-1.00	1.68	-1.00	-1.00	1.68	-1.00	-1.00	2.49
14.00	-1.00	-1.00	1.85	-1.00	-1.00	0.87	-1.00	-1.00	3.19
15.00	-1.00	-1.00	1.85	-1.00	-1.00	2.09	-1.00	-1.00	0.41
16.00	-1.00	-1.00	0.58	-1.00	-1.00	3.30	-1.00	-1.00	1.45
17.00	-1.00	-1.00	3.42	-1.00	-1.00	1.10	-1.00	-1.00	0.87
18.00	-1.00	-1.00	3.53	-1.00	-1.00	2.44	-1.00	-1.00	2.90
19.00	-1.00	-1.00	2.26	-1.00	-1.00	1.62	-1.00	-1.00	2.03
20.00	-1.00	-1.00	1.97	-1.00	-1.00	0.87	-1.00	-1.00	0.93
21.00	-1.00	-1.00	1.33	-1.00	-1.00	2.37	-1.00	-1.00	2.49
22.00	-1.00	-1.00	1.51	-1.00	-1.00	2.67	-1.00	-1.00	0.52
23.00	-1.00	-1.00	0.64	-1.00	-1.00	3.18	-1.00	-1.00	2.20
24.00	-1.00	-1.00	1.27	-1.00	-1.00	2.43	-1.00	-1.00	2.61
25.00	-1.00	-1.00	0.17	-1.00	-1.00	3.30	-1.00	-1.00	1.56
26.00	-1.00	-1.00	2.72	-1.00	-1.00	1.39	-1.00	-1.00	1.62
27.00	-1.00	-1.00	2.37	-1.00	-1.00	2.90	-1.00	-1.00	2.66
28.00	-1.00	-1.00	2.49	-1.00	-1.00	2.43	-1.00	-1.00	2.09
29.00	-1.00	-1.00	0.93	-1.00	-1.00	3.01	-1.00	-1.00	0.41
30.00	-1.00	-1.00	0.93	-1.00	-1.00	2.03	-1.00	-1.00	2.90
31.00	-1.00	-1.00	2.32	-1.00	-1.00	2.09	-1.00	-1.00	2.66
32.00	-1.00	-1.00	2.20	-1.00	-1.00	1.10	-1.00	-1.00	0.87
33.00	-1.00	-1.00	1.74	-1.00	-1.00	2.26	-1.00	-1.00	0.58
34.00	-1.00	-1.00	2.14	-1.00	-1.00	0.52	-1.00	-1.00	3.42
35.00	-1.00	-1.00	2.61	-1.00	-1.00	3.13	-1.00	-1.00	2.90
36.00	-1.00	-1.00	3.30	-1.00	-1.00	2.43	-1.00	-1.00	1.85
37.00	-1.00	-1.00	0.70	-1.00	-1.00	2.03	-1.00	-1.00	0.70
38.00	-1.00	-1.00	0.81	-1.00	-1.00	3.19	-1.00	-1.00	2.26
39.00	-1.00	-1.00	0.75	-1.00	-1.00	0.75	-1.00	-1.00	2.26
10.1.1.3	1.95	2687.16
10.1.1.6	2.21	2489.27
10.1.1.9	2.06	2576.77
