Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.356s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	1.27	-1.00	-1.00	3.19
12.00	-1.00	-1.00	1.62	-1.00	-1.00	3.36	-1.00	-1.00	2.55
13.00	-1.00	-1.00	0.17	-1.00	-1.00	1.56	-1.00	-1.00	1.22
14.00	-1.00	-1.00	3.71	-1.00	-1.00	3.13	-1.00	-1.00	2.90
15.00	-1.00	-1.00	3.42	-1.00	-1.00	1.91	-1.00	-1.00	3.73
16.00	-1.00	-1.00	3.45	-1.00	-1.00	5.27	-1.00	-1.00	4.09
17.00	-1.00	-1.00	2.63	-1.00	-1.00	3.36	-1.00	-1.00	1.62
18.00	-1.00	-1.00	2.72	-1.00	-1.00	1.22	-1.00	-1.00	0.75
19.00	-1.00	-1.00	2.66	-1.00	-1.00	0.35	-1.00	-1.00	4.34
20.00	-1.00	-1.00	2.38	-1.00	-1.00	4.23	-1.00	-1.00	1.39
21.00	-1.00	-1.00	3.24	-1.00	-1.00	0.70	-1.00	-1.00	2.55
22.00	-1.00	-1.00	3.36	-1.00	-1.00	3.53	-1.00	-1.00	1.51
23.00	-1.00	-1.00	3.36	-1.00	-1.00	2.78	-1.00	-1.00	4.34
24.00	-1.00	-1.00	4.58	-1.00	-1.00	0.17	-1.00	-1.00	1.39
25.00	-1.00	-1.00	3.19	-1.00	-1.00	2.20	-1.00	-1.00	1.56
26.00	-1.00	-1.00	4.51	-1.00	-1.00	3.65	-1.00	-1.00	1.56
27.00	-1.00	-1.00	3.09	-1.00	-1.00	1.62	-1.00	-1.00	1.39
28.00	-1.00	-1.00	3.75	-1.00	-1.00	2.49	-1.00	-1.00	2.95
29.00	-1.00	-1.00	1.04	-1.00	-1.00	0.41	-1.00	-1.00	2.49
30.00	-1.00	-1.00	0.83	-1.00	-1.00	2.03	-1.00	-1.00	0.19
31.00	-1.00	-1.00	1.03	-1.00	-1.00	2.49	-1.00	-1.00	4.22
32.00	-1.00	-1.00	0.29	-1.00	-1.00	2.66	-1.00	-1.00	2.37
33.00	-1.00	-1.00	3.37	-1.00	-1.00	3.48	-1.00	-1.00	4.37
34.00	-1.00	-1.00	2.53	-1.00	-1.00	2.90	-1.00	-1.00	3.51
35.00	-1.00	-1.00	1.76	-1.00	-1.00	3.24	-1.00	-1.00	3.83
36.00	-1.00	-1.00	2.53	-1.00	-1.00	2.09	-1.00	-1.00	3.23
37.00	-1.00	-1.00	4.58	-1.00	-1.00	3.36	-1.00	-1.00	0.58
38.00	-1.00	-1.00	1.51	-1.00	-1.00	3.42	-1.00	-1.00	2.61
39.00	-1.00	-1.00	4.46	-1.00	-1.00	2.37	-1.00	-1.00	2.14
10.1.1.9	2.81	12999.07
10.1.1.6	2.77	15672.85
10.1.1.3	2.85	12029.58
