Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  1768	  0
15 	  16	  4	  10	  3477	  0
15 	  14	  4	  10	  2052	  0
14 	  15	  4	  10	  2876	  0
8 	  7	  4	  10	  1505	  0
7 	  8	  4	  10	  2782	  0
12 	  11	  4	  10	  1376	  0
11 	  12	  4	  10	  2545	  0
7 	  6	  4	  10	  1688	  0
6 	  7	  4	  10	  2126	  0
11 	  10	  4	  10	  1531	  0
10 	  11	  4	  10	  1935	  0
14 	  13	  4	  10	  2353	  0
13 	  14	  4	  10	  2284	  0
6 	  5	  4	  10	  2315	  0
5 	  6	  4	  10	  2211	  0
10 	  9	  4	  10	  1993	  0
9 	  10	  4	  10	  1782	  0
15 	  16	  1	  10	  4	  1
11 	  12	  1	  10	  40	  1
5 	  6	  1	  4	  24	  1
9 	  10	  0	  2	  174	  1
5 	  6	  0	  2	  196	  1
7 	  6	  4	  4	  5	  1
15 	  14	  4	  2	  21	  1
4 	  3	  4	  10	  1893	  0
3 	  4	  4	  10	  3910	  0
3 	  2	  4	  10	  2112	  0
2 	  3	  4	  10	  2877	  0
2 	  1	  4	  10	  2720	  0
1 	  2	  4	  10	  2744	  0
1 	  2	  3	  6	  15	  1
13 	  14	  0	  2	  204	  1
1 	  2	  0	  2	  220	  1
14 	  15	  2	  10	  6	  1
3 	  4	  2	  10	  11	  1
12 	  11	  4	  6	  4	  1
11 	  12	  2	  10	  7	  1
2 	  3	  3	  6	  11	  1
15 	  14	  4	  4	  10	  1
3 	  2	  4	  6	  14	  1
10 	  11	  0	  7	  4	  1
9 	  10	  3	  6	  4	  1
2 	  3	  2	  10	  10	  1
4 	  3	  4	  10	  1	  1
1 	  2	  0	  7	  13	  1
3 	  4	  0	  7	  4	  1
7 	  8	  2	  10	  16	  1
11 	  12	  0	  7	  1	  1
16 	  15	  4	  7	  5	  1
15 	  14	  4	  6	  5	  1
13 	  14	  0	  7	  5	  1
7 	  8	  0	  7	  18	  1
6 	  7	  3	  6	  8	  1
15 	  14	  4	  7	  9	  1
3 	  4	  1	  10	  8	  1
8 	  7	  4	  6	  4	  1
15 	  16	  0	  7	  13	  1
15 	  16	  2	  10	  4	  1
9 	  10	  0	  7	  8	  1
3 	  2	  4	  7	  9	  1
7 	  8	  1	  10	  24	  1
1 	  2	  1	  4	  4	  1
5 	  6	  3	  6	  1	  1

 TotalReset Number= 19534
