Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.379s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.49	-1.00	-1.00	1.10	-1.00	-1.00	0.00
12.00	-1.00	-1.00	4.17	-1.00	-1.00	2.61	-1.00	-1.00	5.10
13.00	-1.00	-1.00	2.09	-1.00	-1.00	4.40	-1.00	-1.00	4.40
14.00	-1.00	-1.00	3.76	-1.00	-1.00	1.22	-1.00	-1.00	5.21
15.00	-1.00	-1.00	1.80	-1.00	-1.00	2.61	-1.00	-1.00	3.94
16.00	-1.00	-1.00	5.62	-1.00	-1.00	4.52	-1.00	-1.00	5.10
17.00	-1.00	-1.00	3.53	-1.00	-1.00	5.62	-1.00	-1.00	0.98
18.00	-1.00	-1.00	4.64	-1.00	-1.00	1.27	-1.00	-1.00	3.19
19.00	-1.00	-1.00	2.31	-1.00	-1.00	3.42	-1.00	-1.00	3.36
20.00	-1.00	-1.00	1.04	-1.00	-1.00	2.61	-1.00	-1.00	1.62
21.00	-1.00	-1.00	4.52	-1.00	-1.00	5.32	-1.00	-1.00	2.90
22.00	-1.00	-1.00	2.66	-1.00	-1.00	0.93	-1.00	-1.00	4.05
23.00	-1.00	-1.00	2.49	-1.00	-1.00	2.20	-1.00	-1.00	1.51
24.00	-1.00	-1.00	3.48	-1.00	-1.00	1.91	-1.00	-1.00	1.68
25.00	-1.00	-1.00	2.78	-1.00	-1.00	1.74	-1.00	-1.00	2.09
26.00	-1.00	-1.00	3.48	-1.00	-1.00	1.74	-1.00	-1.00	3.30
27.00	-1.00	-1.00	4.75	-1.00	-1.00	0.70	-1.00	-1.00	4.34
28.00	-1.00	-1.00	3.36	-1.00	-1.00	2.95	-1.00	-1.00	4.75
29.00	-1.00	-1.00	4.58	-1.00	-1.00	4.23	-1.00	-1.00	2.90
30.00	-1.00	-1.00	1.68	-1.00	-1.00	2.03	-1.00	-1.00	1.97
31.00	-1.00	-1.00	1.97	-1.00	-1.00	1.28	-1.00	-1.00	3.53
32.00	-1.00	-1.00	3.36	-1.00	-1.00	1.27	-1.00	-1.00	3.30
33.00	-1.00	-1.00	2.95	-1.00	-1.00	4.34	-1.00	-1.00	3.65
34.00	-1.00	-1.00	0.35	-1.00	-1.00	3.88	-1.00	-1.00	4.11
35.00	-1.00	-1.00	3.71	-1.00	-1.00	0.17	-1.00	-1.00	0.58
36.00	-1.00	-1.00	4.98	-1.00	-1.00	5.56	-1.00	-1.00	2.32
37.00	-1.00	-1.00	1.27	-1.00	-1.00	4.52	-1.00	-1.00	1.62
38.00	-1.00	-1.00	2.03	-1.00	-1.00	1.27	-1.00	-1.00	3.71
39.00	-1.00	-1.00	2.03	-1.00	-1.00	3.76	-1.00	-1.00	1.27
10.1.1.3	3.30	3607.67
10.1.1.6	3.08	3660.35
10.1.1.9	3.37	3769.57
