Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  449	  0
11 	  12	  4	  10	  742	  0
16 	  15	  4	  10	  409	  0
15 	  16	  4	  10	  661	  0
15 	  14	  4	  10	  435	  0
14 	  15	  4	  10	  506	  0
14 	  13	  4	  10	  509	  0
13 	  14	  4	  10	  458	  0
4 	  3	  4	  10	  470	  0
3 	  4	  4	  10	  696	  0
11 	  10	  4	  10	  545	  0
10 	  11	  4	  10	  594	  0
10 	  9	  4	  10	  634	  0
9 	  10	  4	  10	  531	  0
3 	  2	  4	  10	  505	  0
2 	  3	  4	  10	  559	  0
2 	  1	  4	  10	  593	  0
1 	  2	  4	  10	  540	  0
3 	  4	  0	  7	  5	  1
9 	  10	  0	  2	  40	  1
3 	  4	  2	  10	  4	  1
8 	  7	  4	  10	  399	  0
7 	  8	  4	  10	  627	  0
7 	  6	  4	  10	  449	  0
6 	  7	  4	  10	  503	  0
6 	  5	  4	  10	  525	  0
5 	  6	  4	  10	  469	  0
13 	  14	  0	  2	  41	  1
1 	  2	  0	  2	  24	  1
5 	  6	  0	  2	  40	  1
9 	  10	  1	  4	  5	  1
11 	  12	  1	  10	  4	  1
15 	  16	  2	  10	  1	  1
15 	  16	  0	  7	  8	  1
14 	  15	  0	  7	  4	  1
7 	  6	  4	  2	  10	  1
14 	  15	  3	  6	  5	  1

 TotalReset Number= 5359
