Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  340	  0
3 	  4	  4	  10	  585	  0
3 	  2	  4	  10	  405	  0
2 	  3	  4	  10	  511	  0
16 	  15	  4	  10	  445	  0
15 	  16	  4	  10	  770	  0
8 	  7	  4	  10	  480	  0
7 	  8	  4	  10	  794	  0
12 	  11	  4	  10	  377	  0
11 	  12	  4	  10	  600	  0
7 	  6	  4	  10	  540	  0
6 	  7	  4	  10	  649	  0
15 	  14	  4	  10	  489	  0
14 	  15	  4	  10	  608	  0
2 	  1	  4	  10	  499	  0
1 	  2	  4	  10	  493	  0
6 	  5	  4	  10	  594	  0
5 	  6	  4	  10	  597	  0
14 	  13	  4	  10	  584	  0
13 	  14	  4	  10	  577	  0
11 	  10	  4	  10	  410	  0
10 	  11	  4	  10	  484	  0
10 	  9	  4	  10	  500	  0
9 	  10	  4	  10	  420	  0
9 	  10	  0	  2	  49	  1
5 	  6	  0	  2	  63	  1
7 	  6	  4	  2	  4	  1
13 	  14	  0	  2	  73	  1
1 	  2	  0	  2	  31	  1
14 	  15	  3	  6	  4	  1
7 	  8	  2	  10	  5	  1
14 	  15	  0	  7	  9	  1
13 	  14	  3	  6	  10	  1

 TotalReset Number= 5363
