Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.518s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.61	-1.00	-1.00	1.97	-1.00	-1.00	0.00
12.00	-1.00	-1.00	2.37	-1.00	-1.00	1.56	-1.00	-1.00	0.64
13.00	-1.00	-1.00	0.98	-1.00	-1.00	1.56	-1.00	-1.00	1.27
14.00	-1.00	-1.00	3.59	-1.00	-1.00	2.49	-1.00	-1.00	2.09
15.00	-1.00	-1.00	1.68	-1.00	-1.00	1.33	-1.00	-1.00	1.10
16.00	-1.00	-1.00	0.29	-1.00	-1.00	1.51	-1.00	-1.00	3.65
17.00	-1.00	-1.00	0.06	-1.00	-1.00	1.16	-1.00	-1.00	3.24
18.00	-1.00	-1.00	1.22	-1.00	-1.00	3.65	-1.00	-1.00	0.17
19.00	-1.00	-1.00	1.27	-1.00	-1.00	1.21	-1.00	-1.00	1.91
20.00	-1.00	-1.00	0.87	-1.00	-1.00	2.15	-1.00	-1.00	2.49
21.00	-1.00	-1.00	1.80	-1.00	-1.00	3.07	-1.00	-1.00	3.82
22.00	-1.00	-1.00	2.09	-1.00	-1.00	1.22	-1.00	-1.00	2.55
23.00	-1.00	-1.00	3.71	-1.00	-1.00	3.13	-1.00	-1.00	1.97
24.00	-1.00	-1.00	2.38	-1.00	-1.00	1.74	-1.00	-1.00	2.14
25.00	-1.00	-1.00	3.24	-1.00	-1.00	3.48	-1.00	-1.00	1.86
26.00	-1.00	-1.00	2.26	-1.00	-1.00	3.30	-1.00	-1.00	1.44
27.00	-1.00	-1.00	1.68	-1.00	-1.00	0.87	-1.00	-1.00	0.41
28.00	-1.00	-1.00	3.65	-1.00	-1.00	1.33	-1.00	-1.00	2.66
29.00	-1.00	-1.00	2.55	-1.00	-1.00	0.98	-1.00	-1.00	2.95
30.00	-1.00	-1.00	1.85	-1.00	-1.00	1.04	-1.00	-1.00	2.14
31.00	-1.00	-1.00	1.45	-1.00	-1.00	3.30	-1.00	-1.00	1.39
32.00	-1.00	-1.00	1.04	-1.00	-1.00	1.62	-1.00	-1.00	2.78
33.00	-1.00	-1.00	1.97	-1.00	-1.00	2.37	-1.00	-1.00	0.98
34.00	-1.00	-1.00	2.08	-1.00	-1.00	3.42	-1.00	-1.00	2.26
35.00	-1.00	-1.00	2.90	-1.00	-1.00	0.46	-1.00	-1.00	3.60
36.00	-1.00	-1.00	2.09	-1.00	-1.00	1.04	-1.00	-1.00	2.43
37.00	-1.00	-1.00	3.07	-1.00	-1.00	2.95	-1.00	-1.00	2.14
38.00	-1.00	-1.00	2.20	-1.00	-1.00	1.85	-1.00	-1.00	2.26
39.00	-1.00	-1.00	0.70	-1.00	-1.00	0.70	-1.00	-1.00	1.33
10.1.1.6	2.19	2684.78
10.1.1.3	2.18	2645.76
10.1.1.9	2.24	2689.43
