Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  7035	  0
5 	  6	  4	  10	  9004	  0
3 	  2	  4	  10	  8823	  0
2 	  3	  4	  10	  14005	  0
9 	  8	  4	  10	  7595	  0
8 	  9	  4	  10	  11935	  0
5 	  4	  4	  10	  8206	  0
4 	  5	  4	  10	  7540	  0
2 	  1	  4	  10	  11663	  0
1 	  2	  4	  10	  11101	  0
8 	  7	  4	  10	  11481	  0
7 	  8	  4	  10	  10418	  0
3 	  2	  4	  6	  92	  1
7 	  8	  3	  6	  215	  1
2 	  3	  0	  7	  286	  1
2 	  3	  2	  10	  355	  1
8 	  9	  0	  7	  283	  1
1 	  2	  0	  7	  137	  1
8 	  9	  2	  10	  265	  1
7 	  8	  0	  7	  156	  1
1 	  2	  3	  6	  149	  1
3 	  2	  4	  7	  48	  1
9 	  8	  4	  7	  91	  1
9 	  8	  4	  6	  116	  1

 TotalReset Number= 17686
