Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.351s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.03	-1.00	-1.00	4.63	-1.00	-1.00	3.88
12.00	-1.00	-1.00	3.42	-1.00	-1.00	3.30	-1.00	-1.00	2.72
13.00	-1.00	-1.00	2.37	-1.00	-1.00	2.78	-1.00	-1.00	2.61
14.00	-1.00	-1.00	1.39	-1.00	-1.00	3.24	-1.00	-1.00	2.84
15.00	-1.00	-1.00	1.27	-1.00	-1.00	1.80	-1.00	-1.00	2.21
16.00	-1.00	-1.00	2.79	-1.00	-1.00	1.51	-1.00	-1.00	1.67
17.00	-1.00	-1.00	2.61	-1.00	-1.00	0.12	-1.00	-1.00	2.04
18.00	-1.00	-1.00	1.97	-1.00	-1.00	3.01	-1.00	-1.00	3.81
19.00	-1.00	-1.00	0.97	-1.00	-1.00	2.45	-1.00	-1.00	1.04
20.00	-1.00	-1.00	1.98	-1.00	-1.00	3.40	-1.00	-1.00	3.24
21.00	-1.00	-1.00	1.80	-1.00	-1.00	3.36	-1.00	-1.00	2.61
22.00	-1.00	-1.00	2.09	-1.00	-1.00	2.72	-1.00	-1.00	2.09
23.00	-1.00	-1.00	0.06	-1.00	-1.00	1.62	-1.00	-1.00	2.03
24.00	-1.00	-1.00	4.29	-1.00	-1.00	4.69	-1.00	-1.00	2.82
25.00	-1.00	-1.00	2.20	-1.00	-1.00	0.98	-1.00	-1.00	1.58
26.00	-1.00	-1.00	2.55	-1.00	-1.00	0.93	-1.00	-1.00	4.40
27.00	-1.00	-1.00	2.55	-1.00	-1.00	2.26	-1.00	-1.00	3.36
28.00	-1.00	-1.00	2.49	-1.00	-1.00	3.59	-1.00	-1.00	1.74
29.00	-1.00	-1.00	2.90	-1.00	-1.00	0.46	-1.00	-1.00	1.39
30.00	-1.00	-1.00	4.46	-1.00	-1.00	2.14	-1.00	-1.00	3.65
31.00	-1.00	-1.00	1.74	-1.00	-1.00	1.10	-1.00	-1.00	2.37
32.00	-1.00	-1.00	2.32	-1.00	-1.00	1.39	-1.00	-1.00	0.29
33.00	-1.00	-1.00	2.14	-1.00	-1.00	0.98	-1.00	-1.00	2.72
34.00	-1.00	-1.00	2.41	-1.00	-1.00	2.43	-1.00	-1.00	4.23
35.00	-1.00	-1.00	2.69	-1.00	-1.00	2.14	-1.00	-1.00	1.85
36.00	-1.00	-1.00	1.91	-1.00	-1.00	3.42	-1.00	-1.00	3.76
37.00	-1.00	-1.00	1.25	-1.00	-1.00	0.52	-1.00	-1.00	2.36
38.00	-1.00	-1.00	4.37	-1.00	-1.00	3.53	-1.00	-1.00	3.72
39.00	-1.00	-1.00	0.06	-1.00	-1.00	1.39	-1.00	-1.00	2.37
10.1.1.3	2.50	8682.95
10.1.1.9	2.96	12004.37
10.1.1.6	2.54	13362.41
