Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.336s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	1.51	-1.00	-1.00	3.82
12.00	-1.00	-1.00	1.68	-1.00	-1.00	4.05	-1.00	-1.00	3.07
13.00	-1.00	-1.00	0.17	-1.00	-1.00	1.91	-1.00	-1.00	1.39
14.00	-1.00	-1.00	4.43	-1.00	-1.00	3.76	-1.00	-1.00	2.84
15.00	-1.00	-1.00	4.49	-1.00	-1.00	2.66	-1.00	-1.00	3.73
16.00	-1.00	-1.00	3.67	-1.00	-1.00	4.38	-1.00	-1.00	5.69
17.00	-1.00	-1.00	3.51	-1.00	-1.00	4.60	-1.00	-1.00	1.75
18.00	-1.00	-1.00	3.24	-1.00	-1.00	1.51	-1.00	-1.00	0.93
19.00	-1.00	-1.00	2.93	-1.00	-1.00	0.41	-1.00	-1.00	4.78
20.00	-1.00	-1.00	3.15	-1.00	-1.00	5.10	-1.00	-1.00	2.11
21.00	-1.00	-1.00	3.88	-1.00	-1.00	0.81	-1.00	-1.00	3.01
22.00	-1.00	-1.00	4.05	-1.00	-1.00	4.46	-1.00	-1.00	1.85
23.00	-1.00	-1.00	4.00	-1.00	-1.00	3.30	-1.00	-1.00	4.40
24.00	-1.00	-1.00	5.50	-1.00	-1.00	0.23	-1.00	-1.00	1.68
25.00	-1.00	-1.00	3.97	-1.00	-1.00	2.55	-1.00	-1.00	1.24
26.00	-1.00	-1.00	5.24	-1.00	-1.00	4.46	-1.00	-1.00	2.47
27.00	-1.00	-1.00	3.71	-1.00	-1.00	1.97	-1.00	-1.00	1.59
28.00	-1.00	-1.00	4.05	-1.00	-1.00	3.01	-1.00	-1.00	3.63
29.00	-1.00	-1.00	1.22	-1.00	-1.00	0.46	-1.00	-1.00	3.01
30.00	-1.00	-1.00	0.90	-1.00	-1.00	2.66	-1.00	-1.00	0.20
31.00	-1.00	-1.00	1.30	-1.00	-1.00	2.72	-1.00	-1.00	5.07
32.00	-1.00	-1.00	0.35	-1.00	-1.00	3.19	-1.00	-1.00	2.84
33.00	-1.00	-1.00	3.42	-1.00	-1.00	4.23	-1.00	-1.00	5.33
34.00	-1.00	-1.00	3.05	-1.00	-1.00	3.30	-1.00	-1.00	4.05
35.00	-1.00	-1.00	2.11	-1.00	-1.00	3.30	-1.00	-1.00	4.94
36.00	-1.00	-1.00	3.01	-1.00	-1.00	2.55	-1.00	-1.00	3.64
37.00	-1.00	-1.00	5.50	-1.00	-1.00	4.00	-1.00	-1.00	0.75
38.00	-1.00	-1.00	1.80	-1.00	-1.00	4.11	-1.00	-1.00	3.08
39.00	-1.00	-1.00	5.39	-1.00	-1.00	2.84	-1.00	-1.00	2.66
10.1.1.9	3.31	12099.14
10.1.1.6	3.27	10320.85
10.1.1.3	3.39	12420.04
