Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  784	  0
7 	  8	  4	  10	  1280	  0
16 	  15	  4	  10	  922	  0
15 	  16	  4	  10	  1273	  0
12 	  11	  4	  10	  779	  0
11 	  12	  4	  10	  1527	  0
11 	  10	  4	  10	  856	  0
7 	  6	  4	  10	  861	  0
10 	  11	  4	  10	  1174	  0
6 	  7	  4	  10	  966	  0
4 	  3	  4	  10	  818	  0
3 	  4	  4	  10	  1506	  0
3 	  2	  4	  10	  932	  0
2 	  3	  4	  10	  1215	  0
2 	  1	  4	  10	  1180	  0
1 	  2	  4	  10	  1129	  0
6 	  5	  4	  10	  1182	  0
5 	  6	  4	  10	  918	  0
10 	  9	  4	  10	  1160	  0
9 	  10	  4	  10	  1016	  0
15 	  14	  4	  10	  982	  0
14 	  15	  4	  10	  1043	  0
14 	  13	  4	  10	  1150	  0
13 	  14	  4	  10	  889	  0
15 	  14	  4	  2	  1	  1
1 	  2	  0	  2	  115	  1
5 	  6	  3	  6	  8	  1
5 	  6	  0	  2	  74	  1
9 	  10	  0	  2	  76	  1
13 	  14	  0	  2	  85	  1
3 	  4	  1	  10	  8	  1
11 	  12	  2	  10	  25	  1
9 	  10	  0	  7	  8	  1
10 	  11	  2	  10	  1	  1
1 	  2	  3	  6	  10	  1
2 	  3	  0	  7	  8	  1
10 	  11	  0	  7	  1	  1
1 	  2	  0	  7	  5	  1
2 	  3	  2	  10	  6	  1
3 	  2	  4	  7	  1	  1
4 	  3	  4	  6	  4	  1
11 	  12	  0	  7	  6	  1
15 	  14	  4	  6	  4	  1
11 	  12	  1	  10	  1	  1
16 	  15	  4	  6	  1	  1
16 	  15	  4	  7	  4	  1
7 	  6	  4	  4	  4	  1
7 	  8	  1	  10	  1	  1

 TotalReset Number= 10232
