Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  3130	  0
3 	  4	  4	  10	  6110	  0
3 	  2	  4	  10	  3475	  0
2 	  3	  4	  10	  4681	  0
8 	  7	  4	  10	  2323	  0
7 	  8	  4	  10	  4611	  0
16 	  15	  4	  10	  2427	  0
15 	  16	  4	  10	  5370	  0
12 	  11	  4	  10	  2206	  0
11 	  12	  4	  10	  4434	  0
2 	  1	  4	  10	  4454	  0
1 	  2	  4	  10	  4433	  0
11 	  10	  4	  10	  2456	  0
10 	  11	  4	  10	  3294	  0
7 	  6	  4	  10	  2509	  0
6 	  7	  4	  10	  3511	  0
15 	  14	  4	  10	  2954	  0
14 	  15	  4	  10	  4116	  0
6 	  5	  4	  10	  3635	  0
5 	  6	  4	  10	  3271	  0
10 	  9	  4	  10	  3450	  0
9 	  10	  4	  10	  3730	  0
14 	  13	  4	  10	  3641	  0
13 	  14	  4	  10	  3677	  0
5 	  6	  0	  2	  258	  1
1 	  2	  0	  2	  211	  1
3 	  2	  4	  2	  22	  1
7 	  8	  1	  10	  87	  1
9 	  10	  1	  4	  42	  1
9 	  10	  0	  2	  199	  1
1 	  2	  1	  4	  42	  1
15 	  14	  4	  2	  26	  1
11 	  12	  1	  10	  31	  1
13 	  14	  0	  2	  140	  1
9 	  10	  0	  7	  18	  1
9 	  10	  3	  6	  38	  1
11 	  10	  4	  6	  6	  1
12 	  11	  4	  7	  30	  1
12 	  11	  4	  10	  6	  1
3 	  4	  2	  10	  56	  1
3 	  4	  0	  7	  48	  1
2 	  3	  0	  7	  9	  1
2 	  3	  3	  6	  54	  1
10 	  11	  3	  6	  22	  1
2 	  3	  2	  10	  20	  1
10 	  11	  0	  7	  15	  1
11 	  12	  2	  10	  42	  1
10 	  11	  2	  10	  23	  1
11 	  10	  4	  7	  6	  1
1 	  2	  3	  6	  9	  1
1 	  2	  5	  10	  1	  1
15 	  16	  1	  10	  36	  1
7 	  8	  2	  10	  36	  1
14 	  15	  3	  6	  5	  1
14 	  15	  0	  7	  9	  1
6 	  7	  2	  10	  9	  1
5 	  6	  5	  10	  2	  1
16 	  15	  4	  6	  19	  1
16 	  15	  4	  7	  4	  1
3 	  2	  4	  6	  29	  1
3 	  2	  4	  7	  17	  1
4 	  3	  4	  6	  9	  1
4 	  3	  4	  7	  4	  1
4 	  3	  4	  10	  8	  1
11 	  10	  4	  4	  12	  1
1 	  2	  0	  7	  24	  1
9 	  10	  5	  10	  4	  1
11 	  10	  4	  10	  4	  1
7 	  8	  0	  7	  14	  1
15 	  16	  0	  7	  38	  1
8 	  7	  4	  7	  1	  1
15 	  14	  4	  4	  14	  1
13 	  14	  1	  4	  21	  1
8 	  7	  4	  10	  10	  1
14 	  15	  2	  10	  24	  1
5 	  6	  3	  6	  13	  1
16 	  15	  4	  10	  12	  1
15 	  16	  2	  10	  46	  1
7 	  6	  4	  4	  12	  1
3 	  4	  1	  10	  22	  1
5 	  6	  1	  4	  51	  1
11 	  12	  0	  7	  39	  1
13 	  14	  3	  6	  5	  1
13 	  14	  0	  7	  8	  1
15 	  14	  4	  7	  21	  1
7 	  6	  4	  6	  5	  1
6 	  7	  0	  7	  20	  1
15 	  14	  4	  6	  14	  1
7 	  6	  4	  2	  4	  1
3 	  2	  4	  4	  5	  1
8 	  7	  4	  6	  2	  1
7 	  6	  4	  7	  8	  1

 TotalReset Number= 28705
