Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.387s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.51	-1.00	-1.00	0.23	-1.00	-1.00	2.84
12.00	-1.00	-1.00	1.62	-1.00	-1.00	4.81	-1.00	-1.00	1.22
13.00	-1.00	-1.00	2.95	-1.00	-1.00	2.78	-1.00	-1.00	2.03
14.00	-1.00	-1.00	2.43	-1.00	-1.00	2.78	-1.00	-1.00	1.39
15.00	-1.00	-1.00	3.59	-1.00	-1.00	0.23	-1.00	-1.00	2.43
16.00	-1.00	-1.00	1.74	-1.00	-1.00	4.63	-1.00	-1.00	2.43
17.00	-1.00	-1.00	4.75	-1.00	-1.00	3.82	-1.00	-1.00	2.03
18.00	-1.00	-1.00	1.97	-1.00	-1.00	1.27	-1.00	-1.00	2.43
19.00	-1.00	-1.00	4.46	-1.00	-1.00	1.62	-1.00	-1.00	4.52
20.00	-1.00	-1.00	3.59	-1.00	-1.00	1.51	-1.00	-1.00	5.04
21.00	-1.00	-1.00	3.82	-1.00	-1.00	2.84	-1.00	-1.00	4.75
22.00	-1.00	-1.00	1.45	-1.00	-1.00	2.72	-1.00	-1.00	4.39
23.00	-1.00	-1.00	0.98	-1.00	-1.00	3.94	-1.00	-1.00	1.40
24.00	-1.00	-1.00	3.94	-1.00	-1.00	5.39	-1.00	-1.00	4.87
25.00	-1.00	-1.00	2.49	-1.00	-1.00	4.23	-1.00	-1.00	1.68
26.00	-1.00	-1.00	1.51	-1.00	-1.00	3.07	-1.00	-1.00	3.24
27.00	-1.00	-1.00	3.30	-1.00	-1.00	4.34	-1.00	-1.00	4.69
28.00	-1.00	-1.00	3.88	-1.00	-1.00	2.66	-1.00	-1.00	4.75
29.00	-1.00	-1.00	2.61	-1.00	-1.00	5.68	-1.00	-1.00	3.65
30.00	-1.00	-1.00	0.35	-1.00	-1.00	5.91	-1.00	-1.00	4.69
31.00	-1.00	-1.00	3.42	-1.00	-1.00	4.63	-1.00	-1.00	2.26
32.00	-1.00	-1.00	0.35	-1.00	-1.00	3.83	-1.00	-1.00	4.87
33.00	-1.00	-1.00	3.71	-1.00	-1.00	0.35	-1.00	-1.00	4.81
34.00	-1.00	-1.00	4.81	-1.00	-1.00	4.63	-1.00	-1.00	2.32
35.00	-1.00	-1.00	1.04	-1.00	-1.00	3.53	-1.00	-1.00	5.10
36.00	-1.00	-1.00	4.81	-1.00	-1.00	3.94	-1.00	-1.00	2.43
37.00	-1.00	-1.00	0.17	-1.00	-1.00	5.33	-1.00	-1.00	1.68
38.00	-1.00	-1.00	3.59	-1.00	-1.00	4.11	-1.00	-1.00	2.72
39.00	-1.00	-1.00	3.89	-1.00	-1.00	0.93	-1.00	-1.00	5.50
10.1.1.6	3.70	3499.26
10.1.1.3	2.99	4010.71
10.1.1.9	3.66	3539.98
