Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.331s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.27	-1.00	-1.00	1.27	-1.00	-1.00	1.97
12.00	-1.00	-1.00	2.09	-1.00	-1.00	0.70	-1.00	-1.00	1.80
13.00	-1.00	-1.00	1.63	-1.00	-1.00	1.16	-1.00	-1.00	1.99
14.00	-1.00	-1.00	3.64	-1.00	-1.00	2.20	-1.00	-1.00	3.17
15.00	-1.00	-1.00	3.88	-1.00	-1.00	2.78	-1.00	-1.00	2.49
16.00	-1.00	-1.00	0.52	-1.00	-1.00	2.26	-1.00	-1.00	2.37
17.00	-1.00	-1.00	2.49	-1.00	-1.00	2.32	-1.00	-1.00	0.98
18.00	-1.00	-1.00	2.49	-1.00	-1.00	1.04	-1.00	-1.00	2.95
19.00	-1.00	-1.00	2.74	-1.00	-1.00	2.72	-1.00	-1.00	1.28
20.00	-1.00	-1.00	3.81	-1.00	-1.00	1.27	-1.00	-1.00	2.95
21.00	-1.00	-1.00	1.10	-1.00	-1.00	2.43	-1.00	-1.00	0.87
22.00	-1.00	-1.00	2.26	-1.00	-1.00	1.56	-1.00	-1.00	0.52
23.00	-1.00	-1.00	3.48	-1.00	-1.00	1.97	-1.00	-1.00	0.23
24.00	-1.00	-1.00	1.16	-1.00	-1.00	1.27	-1.00	-1.00	2.49
25.00	-1.00	-1.00	2.78	-1.00	-1.00	0.70	-1.00	-1.00	1.27
26.00	-1.00	-1.00	2.14	-1.00	-1.00	2.66	-1.00	-1.00	0.90
27.00	-1.00	-1.00	3.88	-1.00	-1.00	1.80	-1.00	-1.00	0.43
28.00	-1.00	-1.00	1.16	-1.00	-1.00	1.68	-1.00	-1.00	3.30
29.00	-1.00	-1.00	1.18	-1.00	-1.00	0.98	-1.00	-1.00	3.17
30.00	-1.00	-1.00	1.90	-1.00	-1.00	1.27	-1.00	-1.00	1.53
31.00	-1.00	-1.00	2.37	-1.00	-1.00	2.32	-1.00	-1.00	1.39
32.00	-1.00	-1.00	0.98	-1.00	-1.00	2.66	-1.00	-1.00	1.80
33.00	-1.00	-1.00	1.45	-1.00	-1.00	2.61	-1.00	-1.00	0.46
34.00	-1.00	-1.00	2.72	-1.00	-1.00	1.68	-1.00	-1.00	2.03
35.00	-1.00	-1.00	3.42	-1.00	-1.00	2.66	-1.00	-1.00	1.27
36.00	-1.00	-1.00	2.78	-1.00	-1.00	0.98	-1.00	-1.00	2.37
37.00	-1.00	-1.00	1.22	-1.00	-1.00	1.97	-1.00	-1.00	3.76
38.00	-1.00	-1.00	3.30	-1.00	-1.00	0.64	-1.00	-1.00	3.88
39.00	-1.00	-1.00	0.52	-1.00	-1.00	2.90	-1.00	-1.00	1.91
10.1.1.9	2.06	4844.60
10.1.1.3	2.45	5797.12
10.1.1.6	2.02	3503.59
