Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  2252	  0
15 	  16	  4	  10	  4518	  0
4 	  3	  4	  10	  2049	  0
3 	  4	  4	  10	  4194	  0
15 	  14	  4	  10	  2818	  0
14 	  15	  4	  10	  3485	  0
8 	  7	  4	  10	  2220	  0
7 	  8	  4	  10	  3909	  0
12 	  11	  4	  10	  1461	  0
11 	  12	  4	  10	  3128	  0
11 	  10	  4	  10	  1655	  0
10 	  11	  4	  10	  2270	  0
3 	  2	  4	  10	  2601	  0
14 	  13	  4	  10	  3217	  0
13 	  14	  4	  10	  3058	  0
2 	  3	  4	  10	  3586	  0
7 	  6	  4	  10	  2433	  0
6 	  7	  4	  10	  3165	  0
6 	  5	  4	  10	  3445	  0
5 	  6	  4	  10	  3082	  0
2 	  1	  4	  10	  3120	  0
1 	  2	  4	  10	  3420	  0
10 	  9	  4	  10	  2288	  0
9 	  10	  4	  10	  2040	  0
15 	  16	  1	  10	  16	  1
5 	  6	  0	  2	  246	  1
13 	  14	  0	  2	  230	  1
5 	  6	  1	  4	  76	  1
1 	  2	  0	  2	  210	  1
1 	  2	  1	  4	  18	  1
7 	  8	  1	  10	  38	  1
3 	  4	  1	  10	  19	  1
9 	  10	  0	  2	  116	  1
11 	  12	  0	  7	  43	  1
7 	  6	  4	  4	  5	  1
10 	  11	  3	  6	  5	  1
3 	  2	  4	  6	  17	  1
3 	  2	  4	  2	  13	  1
2 	  3	  3	  6	  18	  1
10 	  11	  0	  7	  14	  1
11 	  12	  1	  10	  82	  1
3 	  4	  0	  7	  40	  1
10 	  11	  2	  10	  18	  1
11 	  12	  2	  10	  10	  1
1 	  2	  3	  6	  13	  1
3 	  4	  2	  10	  18	  1
2 	  3	  2	  10	  12	  1
4 	  3	  4	  6	  6	  1
4 	  3	  4	  10	  4	  1
2 	  3	  0	  7	  32	  1
1 	  2	  0	  7	  5	  1
9 	  10	  1	  4	  24	  1
9 	  10	  5	  10	  4	  1
7 	  8	  0	  7	  1	  1
15 	  16	  0	  7	  28	  1
3 	  2	  4	  4	  19	  1
15 	  16	  2	  10	  16	  1
7 	  8	  2	  10	  6	  1
13 	  14	  3	  6	  8	  1
5 	  6	  0	  7	  16	  1
6 	  7	  2	  10	  5	  1
6 	  7	  0	  7	  4	  1
14 	  15	  0	  7	  18	  1
15 	  14	  4	  6	  5	  1
13 	  14	  0	  7	  4	  1
15 	  14	  4	  2	  17	  1
8 	  7	  4	  7	  4	  1
16 	  15	  4	  7	  2	  1
11 	  10	  4	  2	  18	  1
5 	  6	  3	  6	  5	  1
13 	  14	  1	  4	  19	  1
14 	  15	  2	  10	  1	  1
15 	  14	  4	  4	  2	  1
16 	  15	  4	  6	  1	  1
15 	  14	  4	  7	  4	  1
9 	  10	  3	  6	  5	  1
3 	  2	  4	  7	  4	  1
11 	  10	  4	  7	  4	  1
7 	  6	  4	  2	  6	  1
11 	  10	  4	  4	  7	  1
9 	  10	  0	  7	  4	  1

 TotalReset Number= 23998
