Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.352s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	4.40	-1.00	-1.00	2.37	-1.00	-1.00	1.51
12.00	-1.00	-1.00	0.70	-1.00	-1.00	2.09	-1.00	-1.00	3.48
13.00	-1.00	-1.00	0.17	-1.00	-1.00	1.56	-1.00	-1.00	0.35
14.00	-1.00	-1.00	1.85	-1.00	-1.00	3.48	-1.00	-1.00	4.23
15.00	-1.00	-1.00	3.42	-1.00	-1.00	4.75	-1.00	-1.00	2.32
16.00	-1.00	-1.00	4.81	-1.00	-1.00	1.51	-1.00	-1.00	2.37
17.00	-1.00	-1.00	1.16	-1.00	-1.00	0.58	-1.00	-1.00	1.56
18.00	-1.00	-1.00	1.56	-1.00	-1.00	3.71	-1.00	-1.00	1.51
19.00	-1.00	-1.00	3.01	-1.00	-1.00	3.36	-1.00	-1.00	1.97
20.00	-1.00	-1.00	0.75	-1.00	-1.00	1.16	-1.00	-1.00	1.85
21.00	-1.00	-1.00	1.04	-1.00	-1.00	1.45	-1.00	-1.00	4.00
22.00	-1.00	-1.00	0.41	-1.00	-1.00	2.55	-1.00	-1.00	2.43
23.00	-1.00	-1.00	0.87	-1.00	-1.00	2.78	-1.00	-1.00	3.36
24.00	-1.00	-1.00	3.82	-1.00	-1.00	2.37	-1.00	-1.00	2.78
25.00	-1.00	-1.00	2.66	-1.00	-1.00	3.71	-1.00	-1.00	4.11
26.00	-1.00	-1.00	1.56	-1.00	-1.00	2.14	-1.00	-1.00	3.24
27.00	-1.00	-1.00	3.53	-1.00	-1.00	2.32	-1.00	-1.00	0.87
28.00	-1.00	-1.00	4.29	-1.00	-1.00	1.91	-1.00	-1.00	1.68
29.00	-1.00	-1.00	1.27	-1.00	-1.00	2.95	-1.00	-1.00	1.39
30.00	-1.00	-1.00	3.36	-1.00	-1.00	1.04	-1.00	-1.00	0.70
31.00	-1.00	-1.00	1.74	-1.00	-1.00	2.03	-1.00	-1.00	3.59
32.00	-1.00	-1.00	1.39	-1.00	-1.00	1.22	-1.00	-1.00	1.33
33.00	-1.00	-1.00	1.33	-1.00	-1.00	3.53	-1.00	-1.00	2.95
34.00	-1.00	-1.00	2.43	-1.00	-1.00	4.17	-1.00	-1.00	2.66
35.00	-1.00	-1.00	1.56	-1.00	-1.00	1.80	-1.00	-1.00	1.80
36.00	-1.00	-1.00	1.91	-1.00	-1.00	2.55	-1.00	-1.00	2.20
37.00	-1.00	-1.00	3.59	-1.00	-1.00	2.09	-1.00	-1.00	1.74
38.00	-1.00	-1.00	0.64	-1.00	-1.00	4.17	-1.00	-1.00	2.03
39.00	-1.00	-1.00	1.62	-1.00	-1.00	3.48	-1.00	-1.00	1.51
10.1.1.3	2.35	2885.34
10.1.1.9	2.49	2929.46
10.1.1.6	2.77	2690.33
