Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.343s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	18	14.2
61	290.24	251.36
62	179.04	313.76
63	267.2	271.04
64	319.36	269.6
65	293.28	185.12
66	240.48	266.72
67	237.92	255.52
68	262.08	296.32
69	244.8	257.92
70	264	200
71	225.92	228.8
72	256.64	290.88
73	260.32	237.92
74	219.04	228.16
75	255.04	236.16
76	267.84	280
77	322.56	300.16
78	283.84	166.4
79	265.6	239.2
80	236.32	268.96
81	288	215.84
82	315.2	263.68
83	206.24	291.2
84	228.96	148.48
85	298.88	305.28
86	248	211.52
87	215.04	242.24
88	295.36	240.64
89	235.52	249.6
90	281.28	239.36
91	279.84	255.52
92	272.64	246.08
93	258.88	225.92
94	258.4	350.56
95	235.2	228.16
96	239.52	321.28
97	284	211.04
98	275.2	212.64
99	282.24	267.2
100	214.72	260.8
101	212.32	215.84
102	251.68	170.88
103	304.96	213.28
104	273.76	170.88
105	264	207.68
106	269.76	213.6
107	240.96	271.04
108	262.72	291.36
109	267.52	340.16
110	291.04	298.88
111	192.16	248.64
112	207.36	282.56
113	278.4	241.12
114	318.88	299.04
115	285.6	260.48
116	220.8	225.6
117	115.36	244.48
118	274.4	357.12
119	263.2	248.32
120	299.36	284.16
(1,0)	(2,44)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	258.315	251.936
delay	0.118289	0.0987733
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=5e5', '--packetSize=2e2', '--tcp=0', '--RngRun=26'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
