Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.688s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13	18.4
61	821.6	1136.64
62	1004.64	1117.44
63	988.96	1124.64
64	1086.88	1302.24
65	1034.24	1106.88
66	1097.6	976
67	1013.76	1007.52
68	935.04	1092.64
69	859.04	1059.36
70	1006.4	945.28
71	1028.32	1075.52
72	1032.8	1060.32
73	1264	990.24
74	1023.2	1025.12
75	1032	1012.96
76	1023.68	1151.36
77	1001.76	856
78	1073.28	1140.8
79	954.4	1059.2
80	1211.52	1016.16
81	1017.28	940.48
82	913.92	1078.56
83	941.6	1039.68
84	971.36	1130.56
85	1042.88	948.48
86	989.44	839.84
87	972	1026.88
88	949.44	887.68
89	1018.24	1087.04
90	1120.16	1068
91	1135.2	874.08
92	1076.32	960.48
93	1072.64	1024.96
94	1127.84	1193.6
95	866.4	948.64
96	1107.52	956.8
97	936.64	1105.6
98	918.72	998.88
99	1018.24	990.72
100	1113.44	983.52
101	1081.92	999.84
102	957.12	1124.96
103	1094.24	970.08
104	1020	984.16
105	1006.72	1124.16
106	1000.96	946.08
107	1046.08	1043.04
108	949.12	914.4
109	960.48	942.72
110	1097.12	1042.24
111	973.92	922.4
112	940	992.32
113	939.84	1073.76
114	985.6	962.56
115	989.44	955.52
116	992.96	1013.12
117	978.24	951.36
118	1018.56	1043.2
119	1001.76	1029.76
120	1094.56	1033.92
avg	1015.52	1023.51
delay	762.176	706.976
loss	0.440943	0.463774
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=15'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
