Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.749s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.6	13	14.8	14.2	14.6	14.4	14.4	13.6	13.8	11.6	15.6	16.8
61	1932.8	0	1449.6	0	1788.8	2336	1641.6	0	1379.2	1331.2	1408	0
62	2227.2	0	1331.2	0	2060.8	1686.4	2054.4	0	1971.2	1577.6	1494.4	0
63	2182.4	0	1683.2	0	1964.8	1692.8	1401.6	0	1478.4	2294.4	1683.2	0
64	2134.4	0	2035.2	0	1590.4	1158.4	2195.2	0	2086.4	1452.8	1849.6	0
65	1795.2	0	2294.4	0	1977.6	1363.2	1929.6	0	1734.4	2076.8	1529.6	0
66	1670.4	0	1756.8	0	1872	1555.2	1452.8	0	2035.2	1961.6	1958.4	0
67	1932.8	0	1795.2	0	1481.6	1740.8	1788.8	0	1865.6	2201.6	1532.8	0
68	1244.8	0	1958.4	0	1651.2	2291.2	1398.4	0	1270.4	1641.6	1878.4	0
69	1536	0	2259.2	0	1795.2	1552	1811.2	0	1558.4	1849.6	1936	0
70	1235.2	0	1478.4	0	1926.4	1216	2169.6	0	1881.6	1443.2	2003.2	0
71	1878.4	0	1836.8	0	1971.2	1196.8	2096	0	1884.8	2320	1241.6	0
72	2153.6	0	2163.2	0	1555.2	1747.2	1696	0	1667.2	2153.6	1203.2	0
73	1385.6	0	1811.2	0	1507.2	1936	1753.6	0	1788.8	1798.4	1811.2	0
74	1654.4	0	1260.8	0	1609.6	2486.4	1510.4	0	1430.4	1830.4	1977.6	0
75	1363.2	0	1689.6	0	1843.2	1923.2	1801.6	0	1507.2	1619.2	1932.8	0
76	1420.8	0	1737.6	0	1491.2	1632	1267.2	0	1744	2096	2016	0
77	1734.4	0	2195.2	0	1500.8	1232	2217.6	0	1558.4	1580.8	2057.6	0
78	2124.8	0	1561.6	0	1315.2	2089.6	1465.6	0	1782.4	1776	1884.8	0
79	1353.6	0	1929.6	0	1596.8	1971.2	1686.4	0	2262.4	1529.6	1657.6	0
80	1369.6	0	838.4	0	1507.2	1737.6	2124.8	0	1494.4	1769.6	1641.6	0
81	1804.8	0	1059.2	0	1808	1372.8	1481.6	0	1795.2	1884.8	1465.6	0
82	1360	0	1433.6	0	1849.6	1392	1276.8	0	2208	1526.4	1955.2	0
83	1462.4	0	1532.8	0	1942.4	1241.6	2147.2	0	1184	1580.8	1584	0
84	1680	0	1452.8	0	1360	1161.6	2131.2	0	1520	1561.6	1590.4	0
85	1872	0	1430.4	0	1427.2	1379.2	2022.4	0	1776	1382.4	1696	0
86	1875.2	0	1948.8	0	1376	2160	2150.4	0	1683.2	1452.8	1350.4	0
87	1574.4	0	1376	0	1532.8	1241.6	1648	0	1772.8	1248	1542.4	0
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs6', '--datarate=30e6', '--ratio=0.375', '--RngRun=12', '--locationFile=locationtxt/locationFile42e1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
