Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.757s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.6	13.6	15	14.6	14.2	14.2	17.4	14.6	10.8	14.6	15	15.6
61	716.8	636.8	956.8	0	652.8	787.2	569.6	595.2	665.6	604.8	860.8	940.8
62	1139.2	889.6	665.6	0	707.2	678.4	793.6	886.4	764.8	649.6	1043.2	787.2
63	819.2	780.8	684.8	0	784	918.4	739.2	710.4	739.2	585.6	1049.6	947.2
64	652.8	1011.2	662.4	0	755.2	668.8	828.8	1123.2	403.2	1120	851.2	851.2
65	870.4	448	681.6	0	940.8	1017.6	713.6	832	883.2	640	761.6	758.4
66	627.2	588.8	854.4	0	752	816	825.6	694.4	896	841.6	697.6	752
67	684.8	547.2	896	0	790.4	796.8	691.2	694.4	902.4	803.2	668.8	784
68	870.4	723.2	742.4	0	921.6	652.8	1120	630.4	713.6	524.8	675.2	646.4
69	860.8	828.8	713.6	0	768	668.8	902.4	732.8	784	745.6	848	406.4
70	736	937.6	790.4	0	748.8	790.4	758.4	857.6	825.6	553.6	803.2	745.6
71	691.2	521.6	803.2	0	524.8	854.4	556.8	780.8	691.2	873.6	953.6	841.6
72	630.4	745.6	771.2	0	646.4	800	864	723.2	771.2	950.4	627.2	809.6
73	1011.2	921.6	905.6	0	675.2	720	425.6	956.8	624	1008	553.6	748.8
74	908.8	912	889.6	0	675.2	732.8	713.6	1052.8	819.2	784	646.4	665.6
75	924.8	716.8	896	0	1081.6	854.4	748.8	867.2	556.8	809.6	748.8	633.6
76	969.6	822.4	912	0	841.6	387.2	652.8	691.2	915.2	1043.2	636.8	899.2
77	678.4	896	704	0	534.4	972.8	726.4	835.2	880	787.2	515.2	835.2
78	656	828.8	697.6	0	892.8	908.8	560	492.8	678.4	822.4	902.4	896
79	598.4	806.4	864	0	457.6	572.8	761.6	908.8	1004.8	697.6	608	979.2
80	1036.8	752	844.8	0	646.4	873.6	460.8	867.2	960	444.8	825.6	982.4
81	828.8	761.6	809.6	0	729.6	985.6	768	876.8	582.4	899.2	854.4	438.4
82	704	694.4	633.6	0	713.6	854.4	720	921.6	540.8	748.8	828.8	646.4
83	806.4	1036.8	748.8	0	880	748.8	697.6	966.4	643.2	499.2	572.8	774.4
84	572.8	723.2	723.2	0	697.6	595.2	716.8	809.6	848	352	825.6	876.8
85	793.6	694.4	931.2	0	627.2	614.4	752	848	694.4	764.8	684.8	819.2
86	777.6	432	892.8	0	972.8	611.2	684.8	601.6	774.4	822.4	566.4	1129.6
87	896	777.6	934.4	0	825.6	668.8	777.6	659.2	934.4	352	1027.2	752
88	956.8	742.4	908.8	0	886.4	800	515.2	912	662.4	912	659.2	905.6
89	742.4	844.8	633.6	0	681.6	809.6	659.2	860.8	828.8	812.8	806.4	652.8
90	889.6	771.2	969.6	0	556.8	848	758.4	950.4	745.6	588.8	752	656
avg	801.707	759.787	804.053	0	745.6	766.933	715.413	811.307	757.76	734.72	761.813	785.387
delay	443.86	449.845	449.478	0.246575	453.767	455.166	442.094	456.606	449.92	456.111	447.171	443.286
loss	0.0395349	0.0338266	0.0652174	0	0.0498812	0.0343249	0.0427136	0.0652632	0.132353	0.121951	0.0360169	0.125265
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=42', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
