Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.715s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.6	13.6	15	14.6	14.2	14.2	17.4	14.6	10.8	14.6	15	15.6
61	796.8	598.4	998.4	0	531.2	665.6	470.4	521.6	627.2	630.4	694.4	809.6
62	793.6	547.2	489.6	0	611.2	451.2	480	534.4	652.8	592	777.6	742.4
63	595.2	572.8	563.2	0	54.4	108.8	649.6	505.6	374.4	345.6	697.6	819.2
64	435.2	649.6	553.6	0	636.8	486.4	172.8	537.6	339.2	633.6	377.6	396.8
65	480	323.2	441.6	0	636.8	633.6	518.4	502.4	403.2	316.8	742.4	512
66	502.4	348.8	489.6	0	464	473.6	512	297.6	476.8	368	528	467.2
67	483.2	278.4	502.4	0	563.2	544	352	432	716.8	630.4	284.8	460.8
68	512	336	361.6	0	480	380.8	384	188.8	604.8	400	425.6	563.2
69	406.4	524.8	531.2	0	256	153.6	630.4	694.4	406.4	550.4	729.6	284.8
70	496	454.4	649.6	0	697.6	732.8	352	483.2	560	249.6	473.6	486.4
71	550.4	403.2	355.2	0	201.6	569.6	489.6	432	460.8	617.6	473.6	441.6
72	537.6	582.4	435.2	0	448	585.6	467.2	464	435.2	588.8	502.4	585.6
73	566.4	659.2	793.6	0	528	483.2	323.2	736	428.8	515.2	364.8	499.2
74	713.6	784	537.6	0	355.2	563.2	268.8	368	412.8	284.8	547.2	515.2
75	515.2	556.8	569.6	0	569.6	457.6	352	393.6	396.8	752	604.8	547.2
76	348.8	620.8	425.6	0	480	489.6	502.4	291.2	499.2	550.4	473.6	608
77	358.4	547.2	464	0	246.4	307.2	540.8	777.6	694.4	492.8	614.4	492.8
78	339.2	400	438.4	0	563.2	659.2	214.4	352	608	540.8	438.4	576
79	393.6	566.4	438.4	0	406.4	457.6	435.2	531.2	236.8	361.6	316.8	656
80	806.4	425.6	716.8	0	227.2	467.2	483.2	812.8	723.2	329.6	707.2	566.4
81	784	505.6	764.8	0	630.4	806.4	16	80	400	547.2	742.4	288
82	617.6	470.4	262.4	0	393.6	448	518.4	547.2	544	707.2	256	256
83	550.4	720	428.8	0	416	358.4	380.8	793.6	377.6	412.8	659.2	940.8
84	342.4	633.6	387.2	0	422.4	390.4	486.4	352	547.2	406.4	537.6	540.8
85	569.6	512	387.2	0	486.4	521.6	569.6	566.4	358.4	368	467.2	406.4
86	704	281.6	505.6	0	505.6	428.8	457.6	598.4	444.8	419.2	249.6	688
87	528	393.6	700.8	0	444.8	406.4	531.2	499.2	588.8	352	451.2	240
88	627.2	512	700.8	0	374.4	329.6	297.6	470.4	832	700.8	569.6	553.6
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=42', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
