Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.733s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.4	16.4	13.2	14.8	17.2	13.2	15.2	15.4	16.8	12.6	14.8	15.6
61	435.2	729.6	547.2	0	675.2	579.2	499.2	665.6	492.8	649.6	464	803.2
62	652.8	796.8	774.4	0	614.4	860.8	707.2	684.8	723.2	742.4	611.2	544
63	812.8	646.4	547.2	0	908.8	768	774.4	502.4	707.2	684.8	681.6	617.6
64	553.6	1024	665.6	0	816	710.4	457.6	633.6	844.8	726.4	726.4	528
65	608	624	588.8	0	700.8	595.2	601.6	720	694.4	710.4	592	784
66	940.8	563.2	524.8	0	582.4	544	659.2	716.8	832	534.4	828.8	736
67	716.8	566.4	659.2	0	630.4	870.4	761.6	624	659.2	688	908.8	886.4
68	787.2	652.8	656	0	662.4	524.8	729.6	620.8	681.6	585.6	572.8	691.2
69	464	646.4	752	0	723.2	681.6	403.2	656	707.2	652.8	710.4	630.4
70	707.2	566.4	790.4	0	656	876.8	720	604.8	636.8	710.4	547.2	547.2
71	768	931.2	604.8	0	656	761.6	691.2	704	764.8	684.8	604.8	784
72	624	630.4	563.2	0	617.6	892.8	864	371.2	665.6	652.8	601.6	816
73	646.4	697.6	640	0	649.6	627.2	476.8	947.2	825.6	828.8	732.8	793.6
74	780.8	640	544	0	665.6	620.8	742.4	812.8	780.8	537.6	739.2	576
75	768	640	576	0	662.4	956.8	761.6	444.8	656	652.8	643.2	838.4
76	688	486.4	809.6	0	678.4	761.6	595.2	659.2	905.6	665.6	656	809.6
77	662.4	704	748.8	0	697.6	566.4	771.2	752	553.6	544	467.2	624
78	665.6	704	604.8	0	768	659.2	684.8	806.4	556.8	704	736	576
79	681.6	588.8	620.8	0	867.2	742.4	569.6	876.8	688	684.8	576	748.8
80	758.4	627.2	633.6	0	576	726.4	524.8	672	947.2	739.2	611.2	633.6
81	707.2	736	572.8	0	569.6	764.8	796.8	713.6	668.8	806.4	444.8	608
82	755.2	566.4	720	0	668.8	870.4	886.4	560	697.6	819.2	662.4	339.2
83	652.8	624	694.4	0	739.2	505.6	761.6	710.4	627.2	688	755.2	867.2
84	569.6	739.2	828.8	0	723.2	739.2	745.6	758.4	761.6	681.6	742.4	736
85	467.2	662.4	592	0	636.8	700.8	521.6	755.2	665.6	790.4	531.2	694.4
86	656	595.2	784	0	646.4	649.6	694.4	688	793.6	857.6	643.2	851.2
87	768	633.6	745.6	0	681.6	636.8	691.2	992	656	595.2	550.4	710.4
88	560	361.6	540.8	0	787.2	665.6	790.4	435.2	694.4	595.2	726.4	752
89	576	691.2	822.4	0	828.8	700.8	617.6	672	908.8	630.4	736	624
90	873.6	790.4	620.8	0	755.2	374.4	579.2	585.6	537.6	467.2	742.4	864
avg	676.907	662.187	659.093	0	694.827	697.813	669.333	678.187	711.147	677.013	651.52	700.48
delay	6.54476	6.57838	6.60656	0.283784	6.9316	7.39	7.01348	6.94724	7.31467	8.90181	9.78862	9.07888
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=17', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
