Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.396s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.6	14.8	16.6	16	14.2	17.8	16.8	14.2	15.4	13	14.4	16.6
61	752	688	825.6	0	736	752	963.2	627.2	748.8	704	867.2	915.2
62	758.4	777.6	873.6	0	560	806.4	604.8	691.2	755.2	672	700.8	534.4
63	454.4	665.6	483.2	0	793.6	486.4	592	572.8	508.8	592	460.8	739.2
64	624	627.2	393.6	0	624	422.4	793.6	512	822.4	688	630.4	441.6
65	803.2	697.6	563.2	0	595.2	512	652.8	716.8	585.6	566.4	595.2	528
66	675.2	656	720	0	524.8	416	700.8	556.8	617.6	668.8	569.6	544
67	761.6	681.6	460.8	0	742.4	524.8	803.2	630.4	460.8	384	761.6	569.6
68	668.8	556.8	233.6	0	598.4	416	678.4	688	732.8	729.6	595.2	361.6
69	624	870.4	716.8	0	393.6	489.6	393.6	697.6	547.2	787.2	723.2	710.4
70	723.2	758.4	451.2	0	732.8	470.4	870.4	460.8	854.4	630.4	553.6	505.6
71	716.8	601.6	563.2	0	656	489.6	572.8	729.6	464	569.6	425.6	710.4
72	464	688	572.8	0	400	496	636.8	524.8	707.2	438.4	681.6	540.8
73	640	720	563.2	0	601.6	550.4	588.8	560	604.8	611.2	659.2	499.2
74	448	592	614.4	0	585.6	464	700.8	656	604.8	496	704	579.2
75	611.2	598.4	502.4	0	816	476.8	592	588.8	624	528	480	582.4
76	534.4	665.6	467.2	0	460.8	537.6	694.4	803.2	451.2	592	556.8	582.4
77	723.2	534.4	720	0	691.2	531.2	700.8	560	451.2	700.8	598.4	780.8
78	739.2	489.6	531.2	0	710.4	332.8	604.8	579.2	812.8	688	566.4	595.2
79	601.6	732.8	403.2	0	476.8	505.6	790.4	748.8	758.4	582.4	521.6	643.2
80	864	483.2	505.6	0	524.8	515.2	800	668.8	534.4	716.8	547.2	585.6
81	512	844.8	544	0	560	585.6	585.6	576	659.2	480	646.4	505.6
82	390.4	656	486.4	0	678.4	556.8	432	576	649.6	467.2	633.6	592
83	531.2	636.8	524.8	0	652.8	396.8	633.6	691.2	716.8	512	640	470.4
84	752	633.6	755.2	0	732.8	505.6	643.2	678.4	825.6	470.4	556.8	620.8
85	595.2	492.8	572.8	0	700.8	800	576	633.6	668.8	563.2	512	640
86	716.8	787.2	486.4	0	582.4	723.2	528	640	604.8	505.6	579.2	531.2
87	483.2	556.8	777.6	0	528	550.4	672	473.6	566.4	646.4	428.8	668.8
88	764.8	752	598.4	0	528	499.2	579.2	614.4	844.8	508.8	643.2	604.8
89	652.8	624	512	0	633.6	537.6	572.8	563.2	585.6	432	640	592
90	483.2	758.4	524.8	0	540.8	563.2	646.4	636.8	643.2	793.6	729.6	736
avg	635.627	660.907	564.907	0	612.053	530.453	653.44	621.867	647.04	590.827	606.933	597.013
delay	510.818	499.624	532.763	0.275	509.842	499.655	516.343	515.192	497.339	500.797	516.337	492.588
loss	0.513333	0.198214	0.70927	0	0.590551	0.172131	0.308229	0.603175	0.186004	0.189509	0.374183	0.189983
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=3', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
