Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.773s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	18.6	17	12.2	13	13.4	14.4	18.4	14.4	15.4	13.8	17.4	16
61	812.8	608	515.2	0	649.6	784	835.2	630.4	835.2	720	732.8	928
62	512	822.4	1033.6	0	835.2	892.8	656	678.4	684.8	860.8	825.6	960
63	896	691.2	720	0	649.6	761.6	528	553.6	870.4	889.6	537.6	694.4
64	601.6	764.8	771.2	0	716.8	854.4	681.6	636.8	745.6	777.6	716.8	569.6
65	758.4	656	761.6	0	454.4	969.6	563.2	675.2	972.8	739.2	777.6	604.8
66	496	480	569.6	0	777.6	668.8	550.4	828.8	803.2	748.8	736	1033.6
67	643.2	595.2	902.4	0	726.4	563.2	406.4	716.8	800	1001.6	608	643.2
68	499.2	883.2	473.6	0	569.6	668.8	739.2	1088	467.2	704	595.2	822.4
69	633.6	742.4	784	0	492.8	870.4	464	496	518.4	582.4	918.4	956.8
70	774.4	566.4	716.8	0	780.8	441.6	876.8	870.4	684.8	726.4	675.2	576
71	739.2	857.6	697.6	0	742.4	672	297.6	851.2	800	784	611.2	454.4
72	665.6	518.4	678.4	0	531.2	704	556.8	835.2	678.4	896	924.8	681.6
73	758.4	684.8	720	0	700.8	678.4	752	480	838.4	796.8	755.2	432
74	732.8	745.6	937.6	0	758.4	640	547.2	832	662.4	668.8	310.4	755.2
75	608	425.6	595.2	0	467.2	704	742.4	768	588.8	640	1104	627.2
76	790.4	800	825.6	0	492.8	640	947.2	508.8	796.8	803.2	505.6	649.6
77	976	521.6	515.2	0	640	1081.6	617.6	448	646.4	454.4	553.6	745.6
78	656	870.4	563.2	0	585.6	716.8	528	611.2	793.6	646.4	1232	796.8
79	659.2	416	992	0	592	752	512	806.4	1046.4	614.4	806.4	444.8
80	771.2	854.4	742.4	0	406.4	774.4	566.4	704	518.4	777.6	761.6	1017.6
81	691.2	867.2	512	0	924.8	467.2	515.2	860.8	579.2	576	652.8	854.4
82	643.2	1056	918.4	0	787.2	688	624	537.6	768	544	832	502.4
83	720	720	723.2	0	672	860.8	636.8	608	710.4	812.8	611.2	697.6
84	675.2	502.4	688	0	716.8	611.2	905.6	483.2	886.4	700.8	432	656
85	828.8	643.2	816	0	710.4	652.8	617.6	704	579.2	592	515.2	508.8
86	768	1008	796.8	0	774.4	569.6	640	579.2	646.4	822.4	540.8	636.8
87	864	713.6	710.4	0	960	524.8	534.4	601.6	608	716.8	595.2	614.4
88	870.4	1056	502.4	0	822.4	540.8	544	537.6	720	700.8	816	739.2
89	556.8	915.2	691.2	0	732.8	614.4	889.6	627.2	662.4	569.6	803.2	838.4
90	860.8	915.2	585.6	0	550.4	816	582.4	592	691.2	873.6	524.8	768
avg	715.413	730.027	715.307	0	674.027	706.133	628.587	671.68	720.107	724.693	700.373	706.987
delay	480.505	479.612	489.558	0.246154	492.676	487.577	479.525	485.103	486.271	478.299	485.769	488.696
loss	0.367505	0.13843	0.120072	0	0.111354	0.127517	0.422566	0.415205	0.149897	0.361423	0.141623	0.149013
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=32', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
