Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.691s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.6	13	14.8	14.2	14.6	14.4	14.4	13.6	13.8	11.6	15.6	16.8
61	745.6	611.2	608	0	697.6	870.4	668.8	496	499.2	547.2	508.8	604.8
62	848	672	444.8	0	736	598.4	672	508.8	764.8	579.2	595.2	707.2
63	716.8	652.8	576	0	668.8	614.4	499.2	528	470.4	732.8	556.8	752
64	806.4	636.8	806.4	0	624	422.4	870.4	633.6	777.6	576	720	454.4
65	656	595.2	774.4	0	700.8	476.8	617.6	854.4	675.2	768	512	524.8
66	601.6	601.6	620.8	0	684.8	646.4	588.8	688	732.8	710.4	704	742.4
67	652.8	854.4	793.6	0	576	585.6	611.2	595.2	649.6	812.8	608	720
68	492.8	707.2	640	0	528	908.8	579.2	668.8	521.6	636.8	656	588.8
69	569.6	582.4	758.4	0	784	473.6	624	547.2	531.2	668.8	672	694.4
70	521.6	758.4	531.2	0	656	451.2	851.2	572.8	787.2	460.8	800	604.8
71	729.6	803.2	819.2	0	816	492.8	764.8	732.8	643.2	899.2	451.2	614.4
72	716.8	758.4	800	0	534.4	633.6	617.6	672	553.6	780.8	544	598.4
73	595.2	566.4	684.8	0	556.8	953.6	716.8	710.4	806.4	716.8	764.8	604.8
74	697.6	684.8	537.6	0	736	828.8	547.2	784	502.4	694.4	387.2	508.8
75	483.2	764.8	630.4	0	633.6	694.4	630.4	742.4	697.6	832	1056	841.6
76	582.4	697.6	720	0	422.4	518.4	793.6	771.2	540.8	556.8	716.8	521.6
77	764.8	716.8	745.6	0	691.2	704	691.2	761.6	662.4	729.6	678.4	524.8
78	422.4	675.2	604.8	0	412.8	723.2	492.8	796.8	902.4	678.4	697.6	710.4
79	649.6	761.6	502.4	0	646.4	729.6	752	665.6	608	630.4	620.8	739.2
80	576	790.4	572.8	0	688	656	752	704	688	793.6	656	460.8
81	748.8	585.6	656	0	864	595.2	352	796.8	489.6	672	668.8	678.4
82	537.6	828.8	640	0	588.8	576	851.2	880	892.8	809.6	528	624
83	739.2	931.2	716.8	0	694.4	601.6	892.8	800	486.4	716.8	675.2	844.8
84	713.6	560	736	0	828.8	812.8	700.8	739.2	905.6	777.6	649.6	473.6
85	700.8	502.4	649.6	0	387.2	569.6	934.4	720	547.2	640	604.8	780.8
86	684.8	812.8	700.8	0	659.2	800	387.2	636.8	796.8	470.4	460.8	675.2
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=12', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
