Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.635s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	13	18.2	18.4	13.2	9.4	14.2	12.4	13.2	14.6	13.2	15.8	14.2	14.8	13	12.8	14	12.6	14	13.8	13
61	352	352	352	336	264	168	104	120	304	224	200	232	296	192	160	192	264	240	192	216
62	328	336	328	328	288	152	136	144	240	200	184	208	280	208	168	176	288	240	176	208
63	320	304	304	296	264	208	192	176	280	248	208	240	272	312	264	264	280	224	176	216
64	304	304	304	288	264	264	208	216	280	256	224	248	256	232	232	240	264	224	216	248
65	328	312	320	320	320	224	144	136	296	224	224	248	312	152	144	192	312	120	128	184
66	384	344	376	384	320	240	152	160	352	200	200	248	264	176	168	184	304	144	144	176
67	368	320	368	352	344	208	184	176	336	240	248	296	104	208	208	272	296	136	152	224
68	368	328	344	352	336	248	152	176	320	200	208	264	512	200	216	240	288	128	136	232
69	360	352	360	352	376	280	224	232	368	320	320	328	328	240	264	296	368	240	232	296
70	328	304	328	312	352	216	128	128	280	184	192	208	320	184	192	224	296	136	144	184
71	384	352	384	376	344	256	184	176	368	240	248	280	312	240	248	264	336	208	208	240
72	328	344	360	312	376	184	144	152	312	208	216	248	304	176	200	224	280	192	168	240
73	392	376	392	400	336	232	168	176	320	232	240	264	296	232	248	256	336	168	160	208
74	384	368	384	368	320	240	120	112	296	224	224	248	328	160	192	200	296	152	168	192
75	368	360	376	368	336	208	200	160	216	208	208	256	320	128	144	240	312	160	160	224
76	360	328	352	352	360	272	216	200	408	232	240	264	328	216	224	256	344	192	208	264
77	368	344	360	360	376	184	248	232	216	296	296	328	344	272	272	304	336	240	240	288
78	392	368	392	368	344	336	208	200	480	240	256	288	328	216	216	264	280	200	192	232
79	376	328	352	368	384	248	280	264	304	280	280	336	328	240	248	320	336	200	208	264
80	368	344	360	376	328	160	216	208	352	256	264	304	360	240	240	288	336	192	200	232
81	392	336	368	392	312	400	176	168	320	264	264	272	320	216	224	224	312	192	200	224
82	368	344	360	336	352	200	144	136	304	192	192	240	296	144	152	208	296	152	136	200
83	344	344	360	344	320	112	112	112	328	272	264	256	248	216	224	264	320	216	200	232
84	304	312	304	312	264	288	168	192	288	224	184	176	312	256	232	256	256	272	216	216
85	328	344	344	344	280	216	192	192	248	232	192	216	264	232	192	216	272	288	232	240
86	328	336	320	304	312	160	184	160	240	232	184	192	264	272	200	216	232	264	208	240
87	376	344	336	352	272	208	160	128	304	224	216	216	264	192	184	240	352	208	176	248
88	360	336	352	352	352	264	176	200	360	248	256	272	304	216	216	224	168	240	240	280
89	336	320	336	320	328	224	160	144	320	192	200	232	328	232	232	256	432	160	160	184
90	376	360	384	376	352	232	200	192	360	264	272	320	328	232	240	288	304	184	192	264
91	384	336	376	376	344	192	200	192	296	216	216	272	280	184	184	232	264	176	176	200
92	392	384	392	376	344	304	192	184	304	272	280	280	344	208	216	240	368	192	184	200
93	360	368	368	360	320	248	160	152	288	200	208	240	280	168	168	200	312	152	152	200
