Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  11084	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  8846	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  10039	  0
8 	  7	  4	  10	  20	  0
7 	  8	  4	  10	  9115	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  10578	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  8492	  0
8 	  9	  2	  10	  154	  1
1 	  2	  0	  7	  81	  1
7 	  8	  0	  7	  75	  1
8 	  9	  0	  7	  171	  1
2 	  3	  0	  7	  242	  1
2 	  3	  2	  10	  675	  1
7 	  8	  3	  6	  256	  1
1 	  2	  3	  6	  122	  1

 TotalReset Number= 12783
